0.6947,5.7734
-7.0808,33.8536
-7.0390,33.8687
-6.9689,33.9164
-6.9333,33.9417
-6.8431,34.0186
-6.7975,34.0621
-6.7164,34.1961
-6.6550,34.2956
-6.6397,34.3183
-6.5978,34.3761
-6.5825,34.3911
-6.4883,34.5408
-6.3792,34.7214
-6.3586,34.7556
-6.3342,34.8003
-6.3153,34.8350
-6.2794,34.9069
-6.2425,35.0083
-6.2117,35.0930
-6.1714,35.1839
-6.1047,35.3331
-6.0522,35.4503
-5.9967,35.5794
-5.9661,35.6647
-5.9375,35.7594
-5.9187,35.7906
-5.8483,35.7967
-5.7444,35.8055
-5.5958,35.8219
-5.5438,35.8425
-5.5090,35.8715
-5.4883,35.8972
-5.4556,35.9144
-5.4078,35.9192
-5.3956,35.9163
-5.3603,35.9162
-5.3076,35.8858
-5.3458,35.8417
-5.3450,35.8300
-5.3389,35.7906
-5.3297,35.7375
-5.3203,35.7003
-5.2490,35.5744
-5.2107,35.5506
-4.9664,35.3669
-4.9168,35.3185
-4.7917,35.2508
-4.7300,35.2208
-4.6958,35.2089
-4.6019,35.1922
-4.5190,35.1800
-4.4204,35.1512
-4.3579,35.1461
-4.3175,35.1569
-4.2650,35.1867
-4.2156,35.1897
-4.1193,35.2026
-4.0929,35.2146
-4.0700,35.2301
-4.0208,35.2453
-3.9149,35.2561
-3.9021,35.2237
-3.8644,35.2030
-3.8207,35.1997
-3.8017,35.2030
-3.7556,35.2417
-3.6547,35.2696
-3.5848,35.2295
-3.4106,35.1950
-3.3864,35.1931
-3.3363,35.1914
-3.3064,35.1953
-3.1683,35.2469
-3.0708,35.2877
-3.0236,35.3461
-2.9861,35.4181
-2.9608,35.3619
-2.9469,35.3292
-2.9306,35.2956
-2.9147,35.2736
-2.9014,35.2592
-2.9028,35.2206
-2.9121,35.1983
-2.9056,35.1697
-2.8769,35.1418
-2.8349,35.1251
-2.7838,35.1224
-2.7942,35.1472
-2.8233,35.1658
-2.8575,35.1994
-2.8837,35.2346
-2.8078,35.1844
-2.7764,35.1583
-2.7489,35.1397
-2.6764,35.1108
-2.6272,35.0985
-2.5497,35.0939
-2.5261,35.0964
-2.4814,35.1082
-2.3431,35.1236
-2.2581,35.0969
-2.2169,35.0858
-2.2094,35.0858
-2.1603,35.0974
-2.1179,35.0883
-2.0981,35.0794
-2.0656,35.0719
-2.0300,35.0719
-1.9797,35.0733
-1.9406,35.0792
-1.8967,35.0875
-1.7806,35.1172
-1.7461,35.1340
-1.6989,35.1736
-1.5561,35.2617
-1.5242,35.2794
-1.4714,35.3065
-1.4429,35.3079
-1.4164,35.3036
-1.3956,35.3051
-1.3693,35.3129
-1.3607,35.3178
-1.3522,35.3225
-1.2978,35.3600
-1.2746,35.3818
-1.2592,35.4067
-1.2492,35.4364
-1.2400,35.4672
-1.2240,35.5026
-1.1969,35.5511
-1.1689,35.5775
-1.1261,35.6067
-1.0358,35.6769
-1.0063,35.6812
-0.9028,35.7114
-0.7917,35.7650
-0.6972,35.7197
-0.6461,35.7126
-0.6181,35.7183
-0.5299,35.7697
-0.5114,35.7901
-0.4939,35.8200
-0.4778,35.8537
-0.3731,35.9028
-0.3401,35.8989
-0.3007,35.8641
-0.2967,35.8342
-0.2444,35.8108
-0.1442,35.7881
-0.1208,35.7836
-0.1143,35.7837
-0.1067,35.7840
-0.0522,35.8061
0.0176,35.8478
0.0417,35.8707
0.0844,35.9425
0.1176,36.0117
0.1272,36.0449
0.2042,36.1033
0.3300,36.1675
0.5378,36.2694
0.6158,36.3058
0.6775,36.3280
0.7300,36.3326
0.7369,36.3322
0.7628,36.3362
0.8397,36.3658
0.8669,36.3767
0.9149,36.4045
0.9282,36.4292
0.9475,36.4489
1.0250,36.4739
1.1825,36.5122
1.4064,36.5297
1.4967,36.5236
1.5675,36.5314
1.6139,36.5372
1.6496,36.5468
1.6917,36.5489
1.7222,36.5472
1.7428,36.5535
1.8425,36.5675
1.9060,36.5703
1.9503,36.5614
1.9725,36.5608
2.0443,36.5667
2.1507,36.5874
2.1769,36.5996
2.2211,36.6117
2.3090,36.6296
2.3392,36.6353
2.3631,36.6321
2.3940,36.6183
2.4026,36.5980
2.4344,36.5903
2.4742,36.5864
2.5000,36.5843
2.5725,36.5892
2.5976,36.5940
2.6261,36.6033
2.7794,36.6772
2.8162,36.7026
2.8362,36.7221
2.9002,36.7948
2.9342,36.8025
2.9636,36.8022
2.9912,36.8083
3.0305,36.8058
3.0625,36.7851
3.0892,36.7500
3.1064,36.7419
3.1307,36.7389
3.1722,36.7414
3.1856,36.7428
3.2281,36.7786
3.3072,36.7831
3.3835,36.7712
3.4792,36.7681
3.5442,36.7856
3.6250,36.8106
3.6523,36.8240
3.6927,36.8491
3.7162,36.8750
3.7479,36.8892
3.8158,36.9033
3.9017,36.9147
3.9284,36.8944
3.9589,36.8886
3.9975,36.8947
4.0761,36.8856
4.1061,36.8842
4.2453,36.9033
4.2950,36.9044
4.3894,36.8953
4.5575,36.8844
4.6034,36.8879
4.6356,36.8864
4.6992,36.8861
4.7244,36.8862
4.7494,36.8907
4.7887,36.8939
4.9233,36.8469
5.1005,36.7713
5.0797,36.7326
5.0913,36.7106
5.1619,36.6724
5.1950,36.6608
5.2426,36.6467
5.2994,36.6403
5.3281,36.6403
5.4244,36.6531
5.4365,36.6653
5.4626,36.6637
5.5314,36.6942
5.5478,36.7136
5.5637,36.7386
5.5883,36.7658
5.7046,36.8219
5.7425,36.8328
5.7749,36.8306
5.8157,36.8131
5.8669,36.8164
6.0000,36.8378
6.0243,36.8435
6.1644,36.8922
6.2333,36.9136
6.2422,36.9204
6.2639,36.9487
6.2537,36.9745
6.2706,37.0203
6.3669,37.0818
6.3983,37.0864
6.4717,37.0899
6.5039,37.0783
6.5224,37.0658
6.5419,37.0450
6.5724,37.0054
6.5822,36.9838
6.9204,36.8843
6.9564,36.8842
7.1414,36.9117
7.1706,36.9200
7.2251,36.9576
7.2504,36.9844
7.2581,37.0065
7.2489,37.0275
7.2204,37.0419
7.2031,37.0547
7.1897,37.0788
7.2297,37.0864
7.2537,37.0767
7.2700,37.0678
7.2925,37.0772
7.4636,37.0425
7.5539,37.0050
7.5733,36.9933
7.5936,36.9825
7.6147,36.9757
7.7297,36.9664
7.7614,36.9660
7.7725,36.9278
7.7731,36.8797
7.7847,36.8722
7.8164,36.8603
7.8767,36.8475
7.9322,36.8444
7.9547,36.8467
8.0514,36.8747
8.1603,36.9219
8.2256,36.9528
8.3903,36.9189
8.5458,36.9214
8.6220,36.9414
8.6672,36.9539
8.7662,36.9624
8.8269,36.9796
8.8581,36.9953
8.8778,37.0069
8.8963,37.0186
8.9156,37.0308
8.9406,37.0517
8.9594,37.0703
8.9733,37.0864
8.9856,37.1105
9.0433,37.1522
9.0661,37.1608
9.0809,37.1623
9.1583,37.1878
9.3278,37.2281
9.5603,37.3014
9.6592,37.3352
9.7387,37.3404
9.8587,37.3283
9.8696,37.2814
9.8499,37.2546
9.8085,37.2355
9.7774,37.2237
9.7844,37.1789
9.8083,37.1508
9.8384,37.1407
9.8604,37.1403
9.8809,37.1474
9.9021,37.1609
9.9260,37.2060
9.8586,37.2289
9.9269,37.2480
10.0483,37.2615
10.1943,37.2115
10.2549,37.1796
10.2121,37.1634
10.1464,37.1679
10.1320,37.1455
10.1914,37.1275
10.2118,37.1281
10.1694,37.0640
10.1724,37.0396
10.2006,36.9869
10.3327,36.8893
10.3442,36.8771
10.2862,36.8153
10.2756,36.8385
10.2028,36.8310
10.1928,36.8108
10.1967,36.7901
10.2439,36.7858
10.2562,36.7868
10.3190,36.7446
10.3369,36.7351
10.3749,36.7246
10.4072,36.7228
10.4153,36.7240
10.4361,36.7297
10.4586,36.7386
10.4842,36.7522
10.5244,36.7756
10.5472,36.8178
10.5664,36.8574
10.5992,36.8783
10.6228,36.8764
10.6550,36.8769
10.6775,36.8789
10.7132,36.8868
10.8192,36.9508
10.8683,36.9964
10.8939,37.0394
11.0394,37.0860
11.0678,37.0514
11.1022,36.9044
11.0357,36.8114
10.9808,36.7603
10.9675,36.7436
10.8972,36.6480
10.8647,36.5919
10.8368,36.5426
10.8219,36.5031
10.8128,36.4828
10.7964,36.4653
10.7408,36.4533
10.6736,36.4342
10.5722,36.3978
10.5475,36.3842
10.5303,36.3708
10.5224,36.3629
10.5128,36.3511
10.4978,36.3282
10.4803,36.2875
10.4690,36.2551
10.4560,36.1792
10.4562,36.1174
10.4717,36.0567
10.5200,35.9722
10.6049,35.8624
10.6250,35.8408
10.6858,35.7886
10.6888,35.7870
10.7397,35.7717
10.8149,35.7244
10.8271,35.7059
10.8714,35.6821
10.9072,35.6733
10.9297,35.6708
10.9731,35.6642
11.0014,35.6564
11.0271,35.6374
11.0137,35.5627
11.0300,35.5217
11.0545,35.5017
11.0196,35.3891
11.0260,35.3386
11.0508,35.3051
11.0847,35.2750
11.1008,35.2631
11.1267,35.2419
11.0725,35.1706
11.0488,35.1581
11.0195,35.1240
11.0143,35.0927
11.0149,35.0621
10.9094,34.8886
10.8231,34.7936
10.7314,34.6703
10.7087,34.6514
10.6803,34.6447
10.6589,34.6425
10.6328,34.6318
10.5753,34.5458
10.4965,34.5226
10.4303,34.4962
10.3953,34.4603
10.3750,34.4358
10.3361,34.4075
10.1522,34.3248
10.1160,34.3142
10.0369,34.2180
10.0214,34.1911
10.0125,34.1711
10.0071,34.1686
10.0142,34.1097
10.0192,34.0803
10.0308,34.0364
10.0393,34.0096
10.0689,33.9530
10.0797,33.9353
10.0964,33.9144
10.1661,33.8292
10.2664,33.7486
10.3144,33.7128
10.3319,33.7003
10.3561,33.6861
10.3903,33.6730
10.4572,33.6507
10.4783,33.6387
10.5303,33.6494
10.6056,33.6714
10.6314,33.6839
10.6591,33.7017
10.6947,33.7125
10.7160,33.7042
10.7247,33.6796
10.7172,33.6056
10.7059,33.5786
10.6728,33.5483
10.6915,33.4918
10.7517,33.4737
10.9098,33.5362
10.9300,33.5671
10.9208,33.5935
10.9019,33.6137
10.9336,33.6300
10.9797,33.6367
11.0258,33.6255
11.0558,33.6126
11.0789,33.5942
11.0917,33.5771
11.1074,33.5497
11.1144,33.5222
11.1137,33.4925
11.1037,33.4604
11.1011,33.4297
11.1211,33.2858
11.1743,33.2101
11.3428,33.1828
11.3650,33.1817
11.4316,33.1892
11.4819,33.1878
11.5261,33.1711
11.6069,33.1171
11.6381,33.1017
11.7408,33.0855
11.7925,33.0831
11.8776,33.0650
11.9081,33.0503
11.9922,33.0039
12.0256,32.9836
12.0778,32.9517
12.1739,32.9006
12.2761,32.8481
12.3012,32.8378
12.3439,32.8284
12.3661,32.8256
12.5172,32.8072
12.5594,32.8008
12.7411,32.7947
12.7719,32.7966
12.8139,32.7994
12.8539,32.8055
12.9090,32.8157
13.0008,32.8428
13.0154,32.8485
13.0919,32.8719
13.1224,32.8836
13.1407,32.8987
13.1601,32.9096
13.2061,32.9172
13.2511,32.9189
13.3350,32.9044
13.3625,32.8962
13.4675,32.8483
13.5197,32.8222
13.5439,32.8081
13.5790,32.7956
13.6128,32.7887
13.6428,32.7881
13.7228,32.7914
13.7483,32.7965
13.7758,32.7997
13.8928,32.7783
13.9128,32.7733
13.9300,32.7660
13.9522,32.7543
13.9933,32.7367
14.0181,32.7294
14.0389,32.7258
14.0794,32.7239
14.1500,32.7178
14.1708,32.7142
14.2003,32.7039
14.3172,32.6325
14.4149,32.5569
14.4386,32.5331
14.4486,32.5256
14.4867,32.5106
14.5456,32.5031
14.6246,32.4911
14.6542,32.4811
14.7250,32.4493
14.7906,32.4461
14.9350,32.4372
15.1286,32.4097
15.1658,32.3986
15.1893,32.3872
15.2747,32.3190
15.3694,32.1545
15.3600,32.0381
15.3549,32.0218
15.3547,32.0211
15.3519,31.9958
15.3600,31.9603
15.3783,31.9029
15.3986,31.8569
15.4881,31.6599
15.6200,31.4901
15.6887,31.4306
15.7543,31.3897
15.8639,31.3389
15.8964,31.3247
15.9768,31.2912
16.0808,31.2619
16.1158,31.2558
16.1828,31.2414
16.2247,31.2339
16.2549,31.2307
16.5003,31.2186
16.5236,31.2178
16.5647,31.2214
16.5981,31.2256
16.6561,31.2272
16.7058,31.2281
16.7322,31.2244
16.7597,31.2192
16.9296,31.1835
16.9925,31.1658
17.0222,31.1556
17.0589,31.1411
17.1133,31.1267
17.1331,31.1219
17.2700,31.0947
17.3672,31.0822
17.4026,31.0667
17.4247,31.0510
17.4435,31.0360
17.4699,31.0233
17.5000,31.0167
17.5711,31.0050
17.6042,30.9969
17.8083,30.9231
17.8942,30.8671
17.9232,30.8515
18.0572,30.8147
18.1792,30.7819
18.2206,30.7589
18.2474,30.7286
18.2989,30.6742
18.3589,30.6275
18.3856,30.6089
18.5975,30.4639
18.7131,30.3969
18.7889,30.3667
18.8015,30.3536
18.9053,30.2989
18.9264,30.2889
18.9575,30.2764
19.0014,30.2669
19.0253,30.2650
19.1631,30.2639
19.2183,30.2669
19.3161,30.2864
19.3450,30.2942
19.6178,30.4172
19.7461,30.5039
19.7650,30.5189
19.8714,30.6317
20.0274,30.8097
20.0576,30.8508
20.1089,30.9433
20.1225,30.9711
20.1350,31.0078
20.1489,31.0550
20.1535,31.0768
20.1556,31.1500
20.1483,31.1869
20.1433,31.2103
20.1056,31.2975
20.0922,31.3194
20.0712,31.3426
20.0490,31.3540
20.0306,31.3778
20.0197,31.4014
19.9828,31.4825
19.9656,31.5236
19.9531,31.5680
19.9244,31.7050
19.9208,31.7272
19.9196,31.7482
19.9242,31.8233
19.9419,31.9578
19.9490,31.9771
20.0092,32.0792
20.0594,32.1553
20.0844,32.1847
20.3372,32.4092
20.5533,32.5533
20.5676,32.5609
20.7042,32.6114
20.8711,32.6847
20.8892,32.6975
20.9086,32.7081
20.9414,32.7246
20.9694,32.7375
21.0700,32.7745
21.1236,32.7775
21.1794,32.7728
21.2331,32.7711
21.2853,32.7703
21.3267,32.7733
21.3725,32.7783
21.3892,32.7833
21.4278,32.7967
21.4717,32.8162
21.4972,32.8319
21.5137,32.8493
21.5347,32.8700
21.6278,32.9347
21.7139,32.9444
21.7397,32.9311
21.7833,32.9167
21.8547,32.9025
21.8842,32.9022
21.9475,32.9050
21.9808,32.9086
22.0040,32.9143
22.0681,32.9108
22.1969,32.8844
22.3178,32.8811
22.3483,32.8781
22.3751,32.8680
22.4242,32.8358
22.5133,32.7856
22.5361,32.7826
22.5725,32.7839
22.8050,32.7256
22.8374,32.7094
22.8689,32.6933
22.9044,32.6800
22.9339,32.6718
22.9611,32.6692
22.9951,32.6735
23.1192,32.6198
23.1033,32.5840
23.0851,32.3321
23.1308,32.3103
23.1687,32.3012
23.2126,32.2703
23.2472,32.2162
23.2800,32.2072
23.4503,32.1867
23.4906,32.1822
23.5644,32.1817
23.6385,32.1833
23.7201,32.1751
23.8000,32.1553
23.9521,32.1126
23.9897,32.0922
23.9697,32.0693
23.9904,32.0486
24.0639,32.0117
24.0876,32.0026
24.1175,32.0000
24.5431,31.9853
24.5681,31.9892
24.6124,31.9997
24.6534,32.0238
24.7346,32.0254
24.7825,32.0046
24.8422,31.9925
24.9136,31.9800
24.9826,31.9665
25.0086,31.9492
25.0330,31.9269
25.0292,31.8953
25.0233,31.8551
25.0689,31.7906
25.0894,31.7667
25.1204,31.7289
25.1507,31.6697
25.1517,31.6469
25.1522,31.6351
25.1739,31.5408
25.3144,31.5015
25.4003,31.5017
25.4811,31.5186
25.5672,31.5414
25.6844,31.5775
25.8111,31.6108
25.8481,31.6172
25.8811,31.6200
25.9472,31.6178
25.9856,31.6142
26.0086,31.6106
26.0931,31.5914
26.1733,31.5631
26.3092,31.5275
26.3511,31.5178
26.3731,31.5136
26.5044,31.4986
26.6447,31.4842
26.7744,31.4606
26.8931,31.4339
27.0628,31.3992
27.1651,31.3793
27.2483,31.3753
27.2799,31.3779
27.3232,31.3761
27.3454,31.3689
27.3592,31.3289
27.3682,31.2957
27.3775,31.2715
27.3953,31.2497
27.4122,31.2361
27.4389,31.2228
27.4589,31.2172
27.5711,31.1886
27.6551,31.1729
27.8008,31.2132
27.8442,31.2437
27.8646,31.2300
27.8836,31.1814
27.8933,31.1397
27.9026,31.1097
27.9214,31.0981
28.1878,31.0728
28.2731,31.0689
28.3567,31.0736
28.4035,31.0839
28.4297,31.0789
28.5600,31.0322
28.7183,30.9881
28.7553,30.9750
28.8151,30.9477
28.8271,30.9208
28.8953,30.8735
28.9814,30.8392
29.0350,30.8242
29.0694,30.8217
29.1214,30.8214
29.1478,30.8239
29.1800,30.8303
29.2250,30.8422
29.2525,30.8503
29.3372,30.8769
29.4833,30.9378
29.5250,30.9614
29.5753,30.9936
29.5981,31.0086
29.6006,31.0111
29.6347,31.0344
29.6883,31.0681
29.7453,31.1036
29.8039,31.1356
29.9994,31.2736
30.0458,31.3072
30.0644,31.3203
30.0960,31.2784
30.1432,31.2219
30.2131,31.2129
30.2897,31.2374
30.3003,31.2689
30.3019,31.3353
30.3544,31.4483
30.3894,31.4419
30.3754,31.4556
30.3554,31.5028
30.3919,31.4936
30.4117,31.4750
30.4453,31.4611
30.4793,31.4522
30.5000,31.4524
30.5744,31.4669
30.5972,31.4722
30.6914,31.4992
30.7256,31.5096
30.7706,31.5250
30.8070,31.5386
30.8458,31.5489
30.9561,31.5757
30.7036,31.4658
30.5678,31.4236
30.5442,31.3932
30.5939,31.3803
30.7436,31.4086
30.9025,31.4203
30.9642,31.4478
31.0072,31.4803
31.1000,31.4903
31.1265,31.4967
31.1072,31.5451
31.0656,31.5653
31.0339,31.5708
30.9778,31.5835
31.0122,31.5970
31.0983,31.6017
31.1333,31.5978
31.1883,31.5850
31.2258,31.5744
31.2679,31.5608
31.3386,31.5342
31.3496,31.5296
31.4336,31.4847
31.5210,31.4486
31.5569,31.4422
31.5711,31.4419
31.5985,31.4433
31.6669,31.4558
31.7556,31.4792
31.8092,31.5036
31.8403,31.5206
31.8717,31.5349
31.8935,31.5391
31.9215,31.5299
31.9505,31.5052
31.9632,31.4757
31.9850,31.4458
32.0092,31.4164
32.0414,31.3822
32.0618,31.3703
32.0866,31.3608
32.1035,31.3540
32.2025,31.2909
32.1672,31.3006
32.1126,31.3275
32.0900,31.3436
32.0780,31.3564
32.0642,31.3563
32.0172,31.3806
31.9924,31.4026
31.9779,31.4332
31.9333,31.5135
31.9097,31.5276
31.8606,31.5145
31.7775,31.2774
31.7982,31.2847
31.8369,31.2461
31.9273,31.1820
31.9552,31.2018
32.0061,31.2175
32.0279,31.2157
32.0431,31.1936
32.0357,31.1749
32.0361,31.1432
32.0519,31.1289
32.0780,31.0825
32.1431,31.0742
32.1462,31.0786
32.1416,31.0873
32.1375,31.0933
32.1920,31.1249
32.2300,31.1033
32.2530,31.1075
32.2798,31.1243
32.2881,31.1690
32.2911,31.1694
32.2986,31.2092
32.2744,31.2667
32.2564,31.2697
32.2475,31.2711
32.2148,31.2824
32.2563,31.2817
32.2761,31.2786
32.3296,31.2693
32.4022,31.2147
32.4625,31.1606
32.4811,31.1425
32.4998,31.1160
32.5522,31.0715
32.5993,31.0601
32.6697,31.0517
32.7118,31.0335
32.7811,31.0461
33.0286,31.1539
33.1156,31.1925
33.1497,31.1017
33.1436,31.0583
33.2061,31.0681
33.2514,31.0894
33.3104,31.1144
33.4125,31.1549
33.4544,31.1417
33.4844,31.1275
33.5296,31.1175
33.5842,31.1144
33.6042,31.1136
33.6367,31.1156
33.6730,31.1200
33.7439,31.1333
33.8067,31.1489
33.8714,31.1653
33.9319,31.1822
33.9853,31.2014
34.0469,31.2257
34.1081,31.2528
34.2097,31.3165
34.2167,31.3233
34.2392,31.2947
34.2676,31.2165
34.2875,31.1628
34.4014,30.8594
34.4894,30.6911
34.5589,30.4861
34.5433,30.4347
34.5453,30.4069
34.6144,30.3650
34.7233,30.0893
34.7536,29.9911
34.8478,29.7408
34.8728,29.6508
34.8739,29.6308
34.8664,29.6067
34.8778,29.5325
34.9038,29.4867
34.8829,29.4845
34.8587,29.4722
34.7614,29.3347
34.7442,29.2914
34.6900,29.1356
34.6656,29.0392
34.6225,28.8393
34.6225,28.7594
34.6274,28.7354
34.6053,28.6917
34.5855,28.6622
34.5486,28.6050
34.5247,28.5619
34.4567,28.4353
34.4092,28.3187
34.4142,28.2304
34.4301,28.2009
34.4517,28.1742
34.4461,28.0211
34.4419,27.9969
34.4311,27.9744
34.3272,27.8689
34.2942,27.8544
34.2722,27.8181
34.2589,27.7903
34.2558,27.7647
34.2544,27.7286
34.2164,27.7653
34.1879,27.7871
34.1342,27.7958
33.9731,27.8878
33.8256,27.9750
33.8055,27.9889
33.7633,28.0219
33.7125,28.0817
33.6269,28.1933
33.5992,28.2394
33.5634,28.2947
33.5205,28.3133
33.4339,28.3608
33.4114,28.3800
33.3061,28.4850
33.2869,28.5050
33.2428,28.5544
33.2211,28.6081
33.1996,28.6623
33.1678,28.8611
33.1658,28.9533
33.1672,28.9743
33.1726,28.9951
32.9487,29.2068
32.9289,29.2099
32.8908,29.2332
32.7414,29.4547
32.7222,29.5108
32.6897,29.6164
32.6831,29.6693
32.6944,29.7235
32.6747,29.7583
32.6490,29.7884
32.6079,29.8236
32.5767,29.9200
32.5778,29.9514
32.5756,30.0027
32.5633,29.9568
32.4776,29.9368
32.4590,29.8975
32.4819,29.8693
32.4469,29.7953
32.4092,29.7556
32.3608,29.6831
32.3408,29.5949
32.3683,29.5445
32.4011,29.5119
32.4378,29.4922
32.5672,29.3825
32.5964,29.3406
32.6308,29.2365
32.6469,29.1736
32.6576,29.1195
32.6622,29.1139
32.6626,29.0937
32.6342,29.0612
32.6187,28.9840
32.6886,28.8678
32.7369,28.8161
32.7575,28.8013
32.7886,28.7918
32.8042,28.7769
32.8200,28.7481
32.8294,28.7244
32.8372,28.7017
32.8608,28.6264
32.9353,28.5451
32.9992,28.4844
33.0158,28.4597
33.0767,28.3678
33.1261,28.2836
33.1792,28.2289
33.2250,28.1822
33.3344,28.0750
33.4108,28.0292
33.4325,28.0186
33.4694,27.9964
33.4851,27.9839
33.5167,27.9444
33.5589,27.8831
33.5711,27.8547
33.5817,27.8164
33.5797,27.7906
33.5508,27.8122
33.5153,27.8310
33.4947,27.8374
33.4747,27.8275
33.4947,27.6439
33.5611,27.5683
33.6330,27.4900
33.6681,27.4242
33.6842,27.3726
33.6889,27.3406
33.7042,27.3200
33.7200,27.3061
33.7381,27.2939
33.7708,27.2825
33.8287,27.2554
33.8374,27.2367
33.8383,27.1994
33.8300,27.1611
33.8357,27.1176
33.9435,26.9357
33.9478,26.8189
33.9324,26.6842
33.9383,26.6553
33.9537,26.6411
33.9906,26.6310
34.0100,26.6139
34.0744,26.5117
34.1431,26.3722
34.1819,26.2997
34.2011,26.2506
34.2142,26.2217
34.2228,26.2028
34.3242,26.0261
34.4380,25.8453
34.4904,25.7778
34.5092,25.7606
34.5312,25.7454
34.5505,25.7247
34.6253,25.5811
34.6344,25.5628
34.6692,25.4872
34.7708,25.2844
34.8194,25.1944
34.8494,25.1408
34.8803,25.0961
34.9142,25.0456
34.9364,25.0111
34.9864,24.9239
35.0883,24.7182
35.1419,24.5414
35.1386,24.5175
35.2214,24.4222
35.2350,24.4072
35.2900,24.3668
35.3369,24.3325
35.3830,24.2906
35.4194,24.2428
35.4303,24.2253
35.4481,24.1819
35.4836,24.1500
35.5992,24.0767
35.7031,24.0150
35.7268,24.0046
35.7590,23.9825
35.7831,23.9569
35.8112,23.9070
35.6125,23.9332
35.5528,23.9621
35.5430,23.9843
35.5211,23.9803
35.5044,23.9681
35.4858,23.9429
35.4758,23.8119
35.5000,23.7440
35.5142,23.7201
35.5122,23.6719
35.5039,23.5931
35.4919,23.4946
35.4992,23.4714
35.5401,23.4106
35.5525,23.3700
35.5522,23.3383
35.5550,23.3094
35.5693,23.2387
35.5789,23.2158
35.6014,23.1792
35.6307,23.1331
35.6407,23.1150
35.6625,23.0411
35.6628,23.0122
35.6689,22.9707
35.7422,22.8725
35.8449,22.7637
35.8686,22.7497
35.9389,22.7197
36.0167,22.6903
36.0575,22.6858
36.1531,22.6651
36.2290,22.6354
36.2753,22.5892
36.3722,22.4553
36.3980,22.4056
36.4394,22.3489
36.4656,22.3183
36.4915,22.3065
36.5457,22.2993
36.7503,22.1617
36.8006,22.1239
36.8628,22.0758
36.8862,22.0532
36.8957,22.0342
36.8958,22.0074
36.8885,22.0001
36.8542,21.9717
36.8742,21.7869
36.9000,21.6372
36.9114,21.6086
37.0003,21.4312
37.0692,21.3308
37.0989,21.2917
37.1436,21.2483
37.1638,21.2319
37.2008,21.2006
37.2333,21.1665
37.2664,21.1261
37.3066,21.0633
37.3057,21.0173
37.2475,21.0017
37.2254,21.0257
37.1994,21.0942
37.2237,21.0792
37.2376,21.0614
37.2642,21.0530
37.2303,21.1292
37.1538,21.1953
37.1032,21.2079
37.0938,21.1691
37.1375,20.9681
37.1642,20.7961
37.1714,20.6996
37.1849,20.6815
37.2078,20.6264
37.2282,20.5564
37.2269,20.4664
37.2008,20.4581
37.1847,20.4019
37.1803,20.3292
37.1774,20.2206
37.1858,20.0135
37.2183,19.9175
37.2275,19.8958
37.2428,19.8647
37.2572,19.8339
37.2653,19.7628
37.2658,19.7317
37.2576,19.6879
37.2403,19.6649
37.2416,19.5646
37.2676,19.5275
37.2903,19.4750
37.3069,19.3957
37.3083,19.3586
