0.6947,5.7734
37.3119,19.3000
37.3214,19.2419
37.3364,19.1519
37.3556,19.0864
37.4357,18.8539
37.5164,18.7244
37.5531,18.7100
37.5947,18.7089
37.6425,18.7089
37.6807,18.7179
37.7505,18.7064
37.7681,18.6953
37.7619,18.6647
37.8289,18.6008
37.8965,18.5725
37.9503,18.5407
37.9781,18.5181
38.0047,18.4892
38.0519,18.4264
38.1014,18.3449
38.0894,18.3074
38.1183,18.2822
38.1525,18.2592
38.1895,18.2408
38.2714,18.2228
38.3692,18.1875
38.4397,18.1344
38.5462,18.1072
38.5758,18.0875
38.5890,18.0668
38.6075,18.0108
38.6007,17.9949
38.6119,17.9614
38.6722,17.8472
38.7106,17.7774
38.7497,17.7272
38.7978,17.6533
38.8950,17.4569
38.9453,17.3481
39.0019,17.1886
39.0392,17.0525
39.0983,16.8628
39.1156,16.8269
39.1369,16.7753
39.1603,16.6792
39.1617,16.6375
39.1608,16.5731
39.1642,16.5444
39.1740,16.4780
39.1875,16.4506
39.1928,16.3969
39.1903,16.3856
39.2022,16.3433
39.2042,16.2886
39.2114,16.2289
39.2147,16.2056
39.2294,16.1275
39.2701,15.9862
39.3092,15.8983
39.3656,15.8497
39.4236,15.7697
39.4497,15.6503
39.4417,15.6037
39.4602,15.5217
39.4828,15.5121
39.5118,15.5183
39.5385,15.5374
39.5633,15.5353
39.5829,15.5264
39.6133,15.4876
39.6906,15.3156
39.7132,15.2571
39.7019,15.1925
39.6986,15.1817
39.6942,15.1294
39.7181,15.0881
39.7678,15.0628
39.7742,15.0631
39.8085,15.0756
39.8546,15.1753
39.8430,15.2258
39.8159,15.2774
39.7900,15.2618
39.7711,15.3922
39.7988,15.4453
39.8476,15.4746
39.8814,15.4894
39.9897,15.3894
40.0490,15.2869
40.0258,15.2399
40.0417,15.2011
40.0742,15.1680
40.1567,15.0180
40.1575,14.9847
40.1754,14.9711
40.2978,14.9135
40.3386,14.9439
40.3619,14.9650
40.4222,14.9961
40.4549,15.0078
40.5939,14.9464
40.6739,14.9042
40.7307,14.8308
40.7306,14.7944
40.8072,14.7056
40.8494,14.7167
40.8828,14.7161
41.1722,14.6307
41.3103,14.4769
41.3786,14.3733
41.4492,14.2717
41.5119,14.2025
41.6119,14.0678
41.6531,13.9998
41.6639,13.9674
41.6772,13.9364
41.7203,13.9156
41.8526,13.8714
41.9021,13.8726
41.9565,13.8572
41.9847,13.8264
42.0586,13.7292
42.0678,13.6978
42.0903,13.6783
42.1865,13.5751
42.2255,13.5512
42.2173,13.6364
42.1915,13.6538
42.1688,13.6602
42.1783,13.6690
42.2225,13.6367
42.2846,13.5735
42.2950,13.5531
42.3397,13.4275
42.3444,13.4053
42.3489,13.3503
42.3738,13.2179
42.4449,13.1903
42.4903,13.1921
42.5753,13.1619
42.7217,13.0422
42.7337,13.0235
42.7586,12.9425
42.7719,12.8944
42.8047,12.8450
42.8806,12.8089
42.9362,12.8010
42.9750,12.8128
42.9862,12.8301
43.0022,12.8859
43.0780,12.8290
43.0939,12.7956
43.1180,12.7292
43.1214,12.7083
43.1507,12.6585
43.1797,12.6183
43.2075,12.5844
43.2878,12.4936
43.3169,12.4811
43.3275,12.4767
43.3296,12.4339
43.3742,12.2847
43.3881,12.2640
43.4101,12.2347
43.4204,12.1387
43.4149,12.0631
43.4044,12.0389
43.3709,11.9933
43.2926,11.9656
43.2517,11.9586
43.2187,11.9578
43.1944,11.9481
43.1425,11.8967
43.1047,11.8533
43.0476,11.8001
43.0185,11.7935
42.9828,11.7948
42.8836,11.7742
42.8228,11.7533
42.7726,11.7312
42.7164,11.6522
42.6964,11.6144
42.6858,11.5803
42.6749,11.5624
42.6272,11.5444
42.5576,11.5687
42.5301,11.5801
42.5086,11.5672
42.5327,11.5473
42.5315,11.5119
42.5951,11.4686
42.6239,11.4667
42.6831,11.4904
42.6660,11.5183
42.6907,11.5401
42.7281,11.5511
42.8283,11.5772
42.8668,11.5854
42.8779,11.5817
42.9039,11.5817
42.9475,11.5853
43.0240,11.5812
43.0319,11.5803
43.1194,11.5711
43.1572,11.5708
43.2350,11.4889
43.2492,11.4695
43.2883,11.4542
43.3756,11.3832
43.4549,11.3514
43.4825,11.2547
43.4900,11.2350
43.5018,11.2108
43.6244,11.0422
43.7092,10.9358
43.8139,10.8139
43.8353,10.7936
43.9383,10.7014
44.1839,10.5253
44.2083,10.5078
44.2528,10.4683
44.2783,10.4478
44.3028,10.4367
44.3914,10.4115
44.5566,10.4108
44.5944,10.4164
44.6144,10.4239
44.6330,10.4319
44.6561,10.4432
44.6825,10.4508
44.7224,10.4583
44.7469,10.4592
44.8003,10.4500
44.8333,10.4403
44.8533,10.4317
44.8921,10.4215
44.9356,10.4236
44.9689,10.4282
44.9929,10.4350
45.1594,10.5342
45.2500,10.5928
45.2717,10.6200
45.3317,10.6667
45.3621,10.6628
45.3860,10.6581
45.4492,10.6635
45.5128,10.6967
45.6283,10.7742
45.7006,10.8244
45.7589,10.8730
45.7999,10.8750
45.8524,10.8399
45.8694,10.8442
45.8975,10.8303
45.9742,10.7933
46.0797,10.7714
46.1155,10.7687
46.1636,10.7781
46.1987,10.7908
46.2467,10.7862
46.2718,10.7660
46.2969,10.7361
46.3356,10.7029
46.4175,10.6882
46.4533,10.6900
46.6462,10.7450
46.7681,10.8142
46.9797,10.9344
47.0547,10.9692
47.0931,10.9946
47.1469,11.0414
47.1649,11.0690
47.3400,11.1569
47.3683,11.1700
47.3967,11.1790
47.4831,11.1878
47.5142,11.1847
47.5503,11.1711
47.6133,11.1412
47.6424,11.1207
47.6643,11.1078
47.6917,11.0992
47.7136,11.1014
47.7411,11.1142
47.7925,11.1306
47.9081,11.1331
47.9478,11.1215
48.1257,11.1351
48.1656,11.1487
48.1955,11.1803
48.2219,11.2106
48.3428,11.2743
48.5214,11.3156
48.6607,11.3281
48.8172,11.2769
48.8625,11.2585
48.8807,11.2479
48.9569,11.2428
48.9872,11.2458
49.0141,11.2503
49.1922,11.2939
49.4242,11.3408
49.5166,11.3900
49.5439,11.4333
49.5603,11.4480
49.6769,11.4712
49.7060,11.4696
49.7310,11.4621
49.7531,11.4550
49.7847,11.4531
50.0692,11.5083
50.0932,11.5146
50.2814,11.5953
50.4362,11.6835
50.4858,11.7350
50.5042,11.7596
50.5154,11.7915
50.5219,11.8247
50.5335,11.8601
50.5529,11.8937
50.5790,11.9161
50.6356,11.9464
50.7694,11.9792
50.9100,11.9414
51.1447,11.8725
51.2728,11.8394
51.2783,11.8167
51.2385,11.6653
51.1992,11.6172
51.1672,11.5789
51.1253,11.5076
51.0764,11.3281
51.0717,11.2068
51.0831,11.1812
51.1124,11.1643
51.1647,11.1506
51.1615,11.1136
51.1397,11.0714
51.1303,11.0486
51.1197,11.0122
51.1146,10.9794
51.1292,10.7403
51.1456,10.6336
51.1029,10.4976
51.0878,10.4776
51.0400,10.4654
51.0172,10.4467
51.0526,10.4363
51.1348,10.4467
51.1913,10.4804
51.1894,10.5381
51.3768,10.4876
51.4113,10.4533
51.3912,10.3974
51.3686,10.3726
51.2740,10.3858
51.2571,10.4196
51.2186,10.4257
51.1478,10.4121
51.1219,10.4103
51.0926,10.4059
51.0727,10.4004
51.0352,10.3862
50.9589,10.3608
50.9111,10.3333
50.8958,10.3122
50.8947,10.1528
50.8992,10.0228
50.8153,9.6331
50.8025,9.5747
50.8036,9.5631
50.8094,9.5369
50.8192,9.5006
50.8356,9.4711
50.8385,9.4379
50.8189,9.4014
50.7554,9.3023
50.7136,9.2836
50.6896,9.2683
50.6569,9.2239
50.6469,9.2019
50.6426,9.1808
50.6457,9.1610
50.6525,9.1251
50.6460,9.0915
50.6335,9.0678
50.5534,8.9898
50.5183,8.9722
50.4968,8.9597
50.4793,8.9428
50.4249,8.8603
50.3222,8.6136
50.3269,8.5654
50.3229,8.5383
50.3107,8.5150
50.2837,8.4829
50.2537,8.4633
50.1969,8.3836
50.1854,8.3596
50.1783,8.3380
50.1603,8.3214
50.1487,8.3050
50.1389,8.2793
50.1255,8.2153
50.1090,8.1857
50.0691,8.1389
50.0289,8.1181
50.0072,8.1058
49.9781,8.0872
49.9408,8.0631
49.9222,8.0472
49.8442,7.9661
49.8293,7.9461
49.8139,7.9156
49.8064,7.8828
49.8044,7.8567
49.8046,7.8262
49.7958,7.7144
49.7325,7.5744
49.6644,7.4450
49.6522,7.4231
49.6361,7.3975
49.6314,7.3905
49.6042,7.3378
49.5900,7.3169
49.4855,7.1783
49.3978,7.0642
49.3789,7.0414
49.3428,6.9808
49.2505,6.8186
49.2194,6.7583
49.0987,6.4778
49.0756,6.4158
49.0719,6.3890
49.0761,6.3436
49.0828,6.3015
49.0780,6.2606
49.0678,6.2208
49.0597,6.1931
49.0524,6.1733
49.0408,6.1497
48.8533,5.8200
48.8208,5.7681
48.6683,5.5286
48.5914,5.4181
48.5172,5.3200
48.3708,5.1358
48.3286,5.0886
48.3101,5.0654
48.2017,4.9031
48.1914,4.8853
48.1642,4.8356
48.1522,4.8125
48.1269,4.7628
48.1105,4.7303
48.0531,4.6189
48.0006,4.5231
47.9511,4.4603
47.9244,4.4338
47.8719,4.3739
47.7075,4.1874
47.6569,4.1347
47.5969,4.0800
47.5725,4.0492
47.5469,4.0125
47.5114,3.9572
47.4481,3.8785
47.3778,3.8153
47.2297,3.6825
47.2146,3.6667
47.1847,3.6311
47.1091,3.5400
47.0894,3.5197
47.0458,3.4744
47.0169,3.4428
46.8769,3.2883
46.7639,3.1600
46.5486,2.9542
46.4850,2.8953
46.3581,2.7911
46.2378,2.6625
46.1753,2.5878
46.1105,2.5161
46.0433,2.4533
46.0256,2.4372
46.0090,2.4233
45.9267,2.3675
45.8942,2.3461
45.7878,2.2861
45.6878,2.2308
45.5858,2.1719
45.5822,2.1686
45.5432,2.1403
45.3678,2.0386
45.2418,1.9743
45.1983,1.9542
45.1330,1.9192
45.1247,1.9142
45.0889,1.9039
45.0669,1.8956
45.0378,1.8808
45.0042,1.8608
44.9328,1.8139
44.8481,1.7572
44.6047,1.5931
44.5450,1.5519
44.3436,1.3953
44.1742,1.2467
44.1450,1.2197
44.1086,1.1742
44.0672,1.1336
43.9458,1.0190
43.8830,0.9817
43.8605,0.9706
43.8397,0.9581
43.7901,0.9237
43.6510,0.7993
43.4886,0.6500
43.4664,0.6247
43.3360,0.4789
43.2883,0.4358
43.2674,0.4092
43.2478,0.3811
43.2272,0.3611
43.1353,0.2694
43.0031,0.1244
42.8903,-0.0019
42.8094,-0.0917
42.7792,-0.1225
42.7175,-0.1781
42.6422,-0.2411
42.5689,-0.3085
42.5194,-0.3725
42.4717,-0.4397
42.4592,-0.4569
42.4398,-0.4785
42.4167,-0.4925
42.3975,-0.5117
42.3017,-0.6336
42.2142,-0.7526
42.1769,-0.7981
42.1592,-0.8147
42.0667,-0.8961
41.9728,-1.0203
41.9172,-1.1278
41.7925,-1.3375
41.6925,-1.4969
41.6458,-1.5689
41.5903,-1.6394
41.5717,-1.6619
41.5582,-1.6749
41.5382,-1.6894
41.4783,-1.7528
41.4550,-1.7836
41.4378,-1.8075
41.4342,-1.8281
41.4144,-1.8525
41.3153,-1.9581
41.2803,-1.9703
41.2008,-1.9728
41.1056,-1.9819
40.9917,-2.0342
40.8917,-2.0192
40.9106,-2.1228
40.9450,-2.2125
40.9704,-2.2308
40.9821,-2.2572
40.9585,-2.3044
40.9209,-2.3159
40.9257,-2.2883
40.8900,-2.2258
40.8550,-2.2361
40.8392,-2.2483
40.7858,-2.3004
40.7843,-2.3304
40.8126,-2.3591
40.8242,-2.3832
40.8137,-2.4004
40.6305,-2.5528
40.5919,-2.5539
40.5637,-2.5417
40.5329,-2.5264
40.4858,-2.5353
40.4219,-2.5542
40.3822,-2.5689
40.3386,-2.5939
40.3119,-2.6097
40.2781,-2.6300
40.2311,-2.6711
40.1894,-2.7431
40.1714,-2.7800
40.1644,-2.8936
40.1662,-2.9328
40.1775,-2.9831
40.1578,-3.0808
40.1194,-3.1903
40.1318,-3.2213
40.1255,-3.2657
40.1078,-3.2921
40.0628,-3.3153
40.0253,-3.3406
39.9742,-3.3758
39.9350,-3.4669
39.8714,-3.6200
39.8706,-3.6419
39.8722,-3.6742
39.8675,-3.6956
39.8364,-3.7989
39.8292,-3.8189
39.8055,-3.8756
39.7817,-3.9258
39.7211,-4.0169
39.6931,-4.0525
39.6717,-4.0922
39.5256,-4.4178
39.4025,-4.6339
39.3258,-4.6400
39.3053,-4.6021
39.2558,-4.6119
39.2030,-4.6696
39.2165,-4.6914
39.2208,-4.7478
39.2206,-4.8486
39.1847,-4.9211
39.1628,-4.9335
39.1586,-4.8989
39.1673,-4.8657
39.1464,-4.8851
39.1378,-4.9228
39.1337,-4.9538
39.1269,-5.0514
39.0780,-5.2439
39.0555,-5.3131
39.0000,-5.4597
38.9667,-5.5467
38.9294,-5.6075
38.8594,-5.7700
38.8030,-5.9569
38.7861,-5.9960
38.7761,-6.0397
38.7824,-6.0604
38.8383,-6.1467
38.8433,-6.2678
38.8453,-6.3231
38.8517,-6.3511
38.8708,-6.3853
38.9226,-6.4467
38.9658,-6.4733
39.0222,-6.4897
39.0462,-6.4810
39.1422,-6.5706
39.1554,-6.5862
39.1675,-6.6142
39.2439,-6.7375
39.3050,-6.8164
39.3442,-6.8311
39.3900,-6.8481
39.4640,-6.8607
39.4928,-6.8917
39.5004,-6.9189
39.5074,-6.9392
39.5315,-6.9760
39.5479,-6.9943
39.5403,-7.0828
39.4836,-7.1669
39.4211,-7.2219
39.3917,-7.2636
39.3750,-7.2911
39.2997,-7.4592
39.2883,-7.4989
39.2744,-7.5792
39.2756,-7.6061
39.2775,-7.6303
39.2997,-7.7578
39.3222,-7.7369
39.3424,-7.7403
39.4467,-7.8142
39.4455,-8.0000
39.3486,-8.2750
39.3244,-8.2958
39.2953,-8.2679
39.3053,-8.2967
39.3100,-8.4033
39.3400,-8.5483
39.3542,-8.6667
39.3558,-8.7169
39.4586,-8.8225
39.5339,-8.9111
39.4525,-8.8614
39.4053,-8.8669
39.3927,-8.9067
39.4578,-8.9408
39.6333,-9.1722
39.6447,-9.1936
39.6497,-9.3556
39.7017,-9.5669
39.7319,-9.6561
39.7350,-9.7167
39.7306,-9.7550
39.7844,-9.8022
39.8037,-9.8433
39.8053,-9.8671
39.7911,-9.9239
39.8264,-9.9931
39.8897,-10.0217
39.9279,-10.0547
39.9726,-10.1256
39.9821,-10.1765
39.9756,-10.2023
39.9887,-10.2168
39.9976,-10.1706
39.9895,-10.1360
40.0472,-10.1406
40.0669,-10.1483
40.1136,-10.1678
40.1281,-10.1947
40.1325,-10.2478
40.2279,-10.2976
40.2612,-10.2722
40.2082,-10.2449
40.2381,-10.2053
40.3986,-10.3711
40.4339,-10.4478
40.4368,-10.4782
40.4478,-10.4711
40.5162,-10.4819
40.5694,-10.5972
40.5844,-10.6542
40.5883,-10.6867
40.5031,-10.7911
40.5514,-10.7997
40.6022,-10.8238
40.6172,-10.8417
40.6083,-10.8624
40.5753,-10.8789
40.5332,-10.8979
40.5092,-10.9298
40.5017,-10.9581
40.5062,-11.0314
40.5312,-11.0163
40.5638,-11.0242
40.5617,-11.0664
40.4986,-11.1767
40.4675,-11.2186
40.4172,-11.2814
40.3878,-11.3178
40.4767,-11.4041
40.4512,-11.5221
40.4289,-11.5747
40.4242,-11.6497
40.4461,-11.7369
40.4714,-11.8114
40.5056,-11.9572
40.5147,-12.3164
40.5100,-12.4340
40.4742,-12.5049
40.4989,-12.5210
40.5589,-12.5533
40.6111,-12.7089
40.6460,-12.7554
40.6440,-12.7774
40.5136,-12.8850
40.4767,-12.8842
40.4497,-12.9031
40.4158,-12.9354
40.4128,-12.9692
40.4611,-13.0164
40.4940,-13.0254
40.5108,-13.0068
40.5092,-12.9861
40.4927,-12.9550
40.5183,-12.9550
40.5929,-12.9707
40.5719,-13.2028
40.5394,-13.3122
40.5597,-13.3294
40.5899,-13.3719
40.5419,-13.4761
40.5258,-13.5153
40.5486,-13.5308
40.5789,-13.5672
40.5769,-13.5872
40.5393,-13.6404
40.5478,-13.6878
40.6028,-13.8968
40.6253,-13.9244
40.6358,-13.9463
40.6497,-14.0217
40.6428,-14.0708
40.6163,-14.1320
40.5850,-14.1481
40.5547,-14.1567
40.5328,-14.1675
40.5594,-14.2081
40.5986,-14.2458
40.6228,-14.2265
40.6492,-14.1975
40.6689,-14.1903
40.6989,-14.1832
40.7228,-14.2021
40.7447,-14.2747
40.7286,-14.3431
40.6823,-14.3656
40.6436,-14.4014
40.6361,-14.4847
40.6706,-14.4878
40.6900,-14.4358
40.7083,-14.4278
40.7751,-14.4044
40.8064,-14.4060
40.8211,-14.4235
40.8311,-14.4594
40.8461,-14.6978
40.8453,-14.7342
40.8322,-14.7811
40.8200,-14.8111
40.7285,-14.8890
40.7507,-14.9332
40.7703,-14.9783
40.7039,-15.0818
40.6075,-15.1153
40.5736,-15.1228
40.5378,-15.1240
40.5144,-15.1839
40.5383,-15.1942
40.5816,-15.1960
40.6056,-15.1633
40.6318,-15.1578
40.6683,-15.1915
40.6843,-15.2549
40.6717,-15.2892
40.5878,-15.4797
40.5783,-15.4989
40.5592,-15.5219
40.5433,-15.5342
40.4800,-15.5747
40.4379,-15.6021
40.4103,-15.6458
40.3811,-15.6949
40.3603,-15.7233
40.3386,-15.7444
40.2447,-15.8339
40.1255,-15.9400
40.1333,-15.9767
40.1340,-15.9976
40.0975,-16.0829
40.0281,-16.1772
39.9767,-16.2356
39.9328,-16.2433
39.9054,-16.2407
39.8839,-16.2393
39.8081,-16.2819
39.7826,-16.3056
39.8031,-16.3725
39.8175,-16.4128
39.6986,-16.5369
39.6744,-16.5553
39.5067,-16.6533
39.4389,-16.6853
39.3106,-16.7522
39.2839,-16.7683
39.1925,-16.8314
39.1275,-16.8704
39.1281,-16.8814
39.1250,-16.9378
39.0962,-16.9844
38.8969,-17.0394
38.8244,-17.0568
38.6861,-17.0708
38.6047,-17.0992
38.3919,-17.1764
38.3306,-17.1989
38.2497,-17.2294
38.2147,-17.2506
38.1981,-17.2696
38.0965,-17.3169
38.0417,-17.3294
38.0008,-17.3372
37.9608,-17.3450
37.9325,-17.3533
37.9117,-17.3606
37.8722,-17.3764
37.8531,-17.3858
37.7814,-17.4261
37.6092,-17.5258
37.4169,-17.6328
37.2206,-17.7501
37.0886,-17.8719
37.0675,-17.8947
37.0553,-17.9114
37.0318,-17.9521
37.0042,-17.9894
36.9839,-18.0014
36.9164,-17.9506
36.9082,-17.9093
36.8999,-17.8900
36.8701,-17.8757
36.8464,-17.8756
36.8215,-17.8948
36.8919,-17.9689
36.9522,-18.0294
36.9705,-18.0594
36.9439,-18.1086
36.8936,-18.1728
36.7736,-18.3015
36.6125,-18.4539
36.5022,-18.5550
36.4797,-18.5769
36.4189,-18.6742
36.3986,-18.7333
36.3205,-18.7944
36.2528,-18.8914
36.1581,-18.9039
36.1310,-18.9001
36.1226,-18.8410
36.1310,-18.8088
36.1231,-18.8025
36.1001,-18.8131
36.0592,-18.8661
35.9828,-18.9269
35.8789,-18.9750
35.8119,-19.0214
35.7486,-19.0658
35.6704,-19.1219
35.6561,-19.1525
35.6367,-19.1872
35.5761,-19.2714
35.4471,-19.4190
35.3631,-19.4967
35.2917,-19.5608
35.1122,-19.7169
34.8907,-19.8604
34.8476,-19.8556
34.8286,-19.8117
34.8127,-19.7784
34.6268,-19.6186
34.6330,-19.6525
34.6414,-19.6719
34.6839,-19.7390
34.7230,-19.7560
34.7425,-19.7690
34.7631,-19.7974
34.7761,-19.8259
34.7650,-19.8989
34.7597,-19.9361
34.7550,-19.9703
34.7505,-20.0367
34.7525,-20.0694
34.7594,-20.1806
34.6951,-20.3811
34.6669,-20.3912
34.7393,-20.5578
34.8711,-20.6567
34.9530,-20.6956
34.9836,-20.7233
34.9903,-20.7274
35.0125,-20.7789
35.0089,-20.8069
35.0744,-20.9131
35.1118,-20.9333
35.1030,-20.9573
35.1179,-20.9744
35.0825,-21.0872
35.0503,-21.0978
35.0792,-21.3242
35.1375,-21.4317
35.1839,-21.5167
35.2117,-21.5539
35.2282,-21.5694
35.2468,-21.5906
35.2696,-21.6486
35.2719,-21.6792
35.2636,-21.7117
35.2767,-21.8192
35.3008,-21.8836
35.3300,-21.9933
35.3375,-22.0744
35.3382,-22.1039
35.3269,-22.2340
35.3099,-22.3106
35.3024,-22.3304
35.3003,-22.3575
35.3067,-22.4075
35.3717,-22.4661
35.3972,-22.4600
35.4094,-22.4142
35.3914,-22.3471
35.3893,-22.2988
35.3933,-22.2700
35.4031,-22.2214
35.4186,-22.1711
35.4458,-22.1203
35.4806,-22.0958
35.5453,-22.2325
35.5428,-22.3906
35.5406,-22.4142
35.5336,-22.4528
35.5237,-22.4771
35.5126,-22.5057
35.4919,-22.5703
35.4858,-22.6292
35.5044,-22.8342
35.5224,-22.9153
35.5353,-22.9503
35.5973,-22.9197
35.5633,-23.0153
35.5485,-23.0419
35.5326,-23.0615
35.5192,-23.0831
35.4798,-23.1785
35.4789,-23.2178
35.4864,-23.2493
35.4868,-23.2818
35.4806,-23.3122
35.4686,-23.3411
35.4542,-23.3808
35.4211,-23.4894
35.4126,-23.5213
35.4083,-23.6122
35.4069,-23.6561
35.3478,-23.6953
35.3383,-23.9058
35.3397,-23.9694
35.3603,-23.9533
35.3763,-23.8580
35.4397,-23.8786
35.4753,-23.8257
35.4900,-23.7929
35.5229,-23.7955
35.5398,-23.8731
35.5171,-23.9211
35.5017,-23.9667
35.4833,-24.0481
35.4851,-24.0769
35.4956,-24.1022
35.4561,-24.1694
35.4047,-24.2447
35.3900,-24.2661
35.3094,-24.3658
35.2853,-24.3919
35.2634,-24.4089
35.1924,-24.4903
35.1855,-24.5222
35.1439,-24.5700
35.1183,-24.5886
35.0969,-24.6042
35.0789,-24.6158
35.0506,-24.6325
35.0122,-24.6542
34.9714,-24.6744
34.8128,-24.7433
34.6939,-24.7861
34.6539,-24.8000
34.6139,-24.8139
34.4826,-24.8561
34.4431,-24.8683
34.3742,-24.8917
34.3287,-24.9142
34.3039,-24.9269
34.2458,-24.9464
34.1081,-24.9869
33.9947,-25.0200
33.7226,-25.1090
33.3658,-25.2650
33.2379,-25.3274
33.2221,-25.3407
33.1319,-25.3812
33.1094,-25.3944
33.0486,-25.4306
32.9036,-25.5231
32.8821,-25.5383
32.8111,-25.6121
32.7703,-25.6836
32.7625,-25.7036
32.7386,-25.7756
32.7334,-25.8062
32.7044,-25.8258
32.6975,-25.8463
32.6939,-25.8741
32.6753,-25.8994
32.6479,-25.9265
32.6067,-25.9622
32.5872,-25.9724
32.6039,-26.0314
32.7231,-26.1794
32.8065,-26.2753
32.8432,-26.2911
32.8733,-26.2724
32.8692,-26.2389
32.8642,-26.2093
32.8933,-26.1267
32.9024,-26.1078
32.9456,-26.0877
32.9431,-26.1528
32.9369,-26.1989
32.9291,-26.2795
32.9278,-26.3536
32.9025,-26.7153
32.8819,-26.8192
32.8904,-26.8471
32.8761,-26.9228
32.8719,-26.9714
32.8683,-27.0075
32.8636,-27.0331
32.8417,-27.1100
32.8347,-27.1306
32.7475,-27.3533
32.7297,-27.3978
32.7094,-27.4406
32.6817,-27.4967
32.6739,-27.5158
32.6501,-27.6049
32.6314,-27.6847
32.6267,-27.7069
32.5881,-27.8912
32.5953,-27.9297
32.5647,-28.1147
32.5569,-28.1542
32.5453,-28.1842
32.5304,-28.2050
32.5089,-28.2336
32.4947,-28.2553
32.4767,-28.2867
32.4592,-28.3172
32.4322,-28.3781
32.4254,-28.4254
32.4083,-28.5000
32.3944,-28.5314
32.3755,-28.5525
32.2767,-28.6461
32.1900,-28.7219
32.0186,-28.8625
31.9942,-28.8794
31.9233,-28.9125
31.8967,-28.9242
31.8628,-28.9369
31.8276,-28.9407
31.7742,-28.9456
31.7233,-28.9983
31.6686,-29.0542
31.5572,-29.1669
31.4519,-29.2689
31.4281,-29.2914
31.3994,-29.3147
31.3606,-29.3525
31.3258,-29.3908
31.2097,-29.5353
31.1425,-29.6397
31.1178,-29.6794
31.0097,-29.8725
31.0001,-29.8993
31.0518,-29.8925
31.0351,-29.9250
30.9725,-29.9808
30.9467,-29.9997
30.9183,-30.0204
30.8700,-30.0769
30.8525,-30.1025
30.8404,-30.1290
30.8326,-30.1541
30.8197,-30.1817
30.7525,-30.2994
30.7394,-30.3219
30.7269,-30.3419
30.7100,-30.3647
30.6333,-30.4753
30.4764,-30.7136
30.4158,-30.8178
30.4050,-30.8353
30.3900,-30.8567
30.2167,-31.0574
30.1926,-31.0729
30.1857,-31.0857
30.1622,-31.1200
30.0239,-31.2811
30.0008,-31.3028
29.8947,-31.3907
29.8508,-31.4224
29.8317,-31.4301
29.7992,-31.4318
29.7733,-31.4404
29.7458,-31.4617
29.7114,-31.4939
29.6899,-31.5232
29.6294,-31.5814
29.5458,-31.6342
29.5269,-31.6458
29.4119,-31.7042
29.3206,-31.8025
29.2969,-31.8300
29.2678,-31.8653
29.2436,-31.8997
29.2008,-31.9519
29.0917,-32.0644
28.9342,-32.2195
28.8264,-32.3131
28.7792,-32.3419
28.6536,-32.4483
28.5653,-32.5303
28.5551,-32.5488
28.5424,-32.5679
28.3550,-32.7032
28.2628,-32.7550
28.2281,-32.7675
28.1056,-32.8643
28.0917,-32.8867
28.0781,-32.9022
27.9000,-33.0406
27.8389,-33.0719
27.7972,-33.0908
27.7303,-33.1175
27.6061,-33.2119
27.4514,-33.3103
27.3511,-33.3697
27.2064,-33.4589
27.1010,-33.5257
27.0306,-33.5564
26.9885,-33.5729
26.8892,-33.6039
26.7317,-33.6544
26.6442,-33.7008
26.6286,-33.7171
26.5306,-33.7533
26.4601,-33.7723
26.2779,-33.7651
26.2564,-33.7554
26.2233,-33.7428
