Azimuth [°↻⁺],Sebesség [m/s]
173.4283075,1.628883627
177.2970845,1.600058365
173.0155308,1.111473372
176.4591557,1.334236565
176.0744759,1.290615865
177.4365459,1.42175301
174.6528035,1.051167461
170.3067554,1.666907229
173.939195,1.384204066
181.7998417,1.403630725
173.7430824,1.001843754
175.0486584,1.453917331
175.6952678,1.102420967
173.2489992,1.57475417
174.0689296,1.204764958
180.3960631,1.181940444
174.1532053,1.240024611
170.593671,1.03229852
172.1529457,1.457667281
177.8856231,1.3348974
180.2631429,1.349217356
169.0761769,1.619389665
177.1755266,1.572540973
171.2687305,1.254707952
176.3362943,1.292512167
177.0911198,1.512236701
179.7436716,1.561053725
180.8810571,1.77447299
178.4704827,1.4838739
177.2136693,1.404333912
174.1273521,1.464477354
175.195666,1.297920546
174.6226649,1.658442078
177.6575564,1.695563091
180.1126495,1.636501968
177.794363,1.491861951
176.6658315,1.117393884
175.5463942,1.213075355
179.4618683,1.442378203
177.2607749,1.88438945
173.5612317,1.523692476
175.7969302,1.221899396
175.9312093,1.276786069
174.3700394,1.466096719
180.7015359,1.299074484
175.7169988,1.248186484
175.6346381,1.552786563
174.7694625,1.394375023
176.0064937,1.405148138
180.2604083,1.225062875
172.2284837,1.203644475
175.5137978,1.434429369
173.9727183,1.325957519
182.6864374,1.478260771
170.3212056,1.054834158
172.4729495,1.49710257
175.2539782,1.623615118
180.5322144,1.504203089
170.5505541,1.247655862
175.7888001,1.242797776
174.6323115,1.443084285
179.4985241,1.668636836
175.8715502,1.44208707
179.078399,1.413676296
173.9744737,1.362397547
173.4135406,1.01673355
176.1705269,1.536391322
178.0104888,1.791910875
178.2595893,1.430275095
174.5852426,2.054035291
176.4642549,1.509600582
173.8282958,1.302503432
176.9908652,1.249156472
175.4378895,1.614907153
171.378995,1.026365065
176.5382652,1.394705771
173.1492132,1.199514424
174.8290408,1.629867043
168.9586204,1.313499479
175.5021684,0.993674643
175.455398,0.775291481
178.9905981,1.597945462
177.7974132,1.262054597
173.2797821,1.376808081
175.5704204,1.443960462
177.1114673,1.561787142
175.9828893,1.461182237
178.9082342,1.570479204
176.0579697,1.706130655
174.598482,1.70800589
179.0589677,1.350471138
173.1639653,0.9383083
172.7240111,1.308115092
180.245898,1.020299368
180.9693226,1.654190216
172.9401668,1.625136719
174.2684605,1.337028341
175.6277544,1.235010822
174.215436,1.500360171
173.2321013,1.881279706
171.5721958,1.177865494
175.7274705,1.340712726
176.7682574,1.238633417
179.2502007,1.408252373
180.8116215,1.514623096
173.8390421,1.244683308
172.4857889,1.683074186
178.3838565,1.921284813
172.5587648,1.283026155
177.7474453,1.455239171
173.5996526,1.673417648
179.5655742,1.721505754
176.7102196,1.775085934
179.2998792,1.463082527
174.4613874,1.371001536
174.1845568,1.492636042
181.7063379,1.466142584
175.1547428,1.24992887
172.1664318,1.542772965
178.3026209,1.43128966
178.3497433,1.196023099
176.8157448,1.69093798
177.99221,1.567387126
175.9177364,1.720439381
177.5937438,1.435648674
179.1038506,1.443234963
171.0880041,1.661385997
179.272369,1.411100438
174.5000935,1.86228555
180.1818621,1.432651155
181.1803418,1.338308015
176.1364896,1.185416243
171.2212789,1.268044866
177.021538,1.387366969
176.8771686,1.172550042
175.2073761,1.387577625
176.5866526,0.918893224
174.1014047,1.491002759
176.2335453,1.286342728
176.0525927,1.409918222
178.0253793,1.5065333
174.7980791,1.613131034
175.7992178,1.897342049
175.3213534,1.403952721
181.5669435,1.154559497
172.4357543,1.535699686
176.9336774,1.158122569
173.6221357,1.612018419
175.1914814,1.639508456
177.3309575,0.763694443
173.286568,1.478191162
178.7562608,1.486487679
178.488579,1.39037849
174.820449,1.269339825
174.9957685,1.365311526
175.9495584,1.414196651
179.3825092,1.396362475
173.8295719,1.425608224
174.8500015,1.397011896
177.1107507,1.537575589
171.4920606,1.66767715
181.3473779,0.993870942
176.0663531,1.256900872
170.6520276,1.684371428
171.064164,0.988734887
175.3953871,1.461384536
173.4555667,1.298061234
176.8301189,1.296708756
173.2791963,1.510030191
172.977605,1.566788316
174.4611993,1.60228019
176.076599,1.488593021
174.1708851,0.864056198
178.5563907,1.82876037
174.7319058,1.351448146
174.2926396,1.642814886
176.8140811,1.432646935
178.9764621,1.360175555
178.1363951,1.456078068
174.4068513,1.593216592
178.6958032,1.471112479
178.4643121,1.600276681
175.0239602,1.582653142
179.1646986,0.999270418
174.1131292,1.562379998
176.2758017,1.257237442
171.5390956,1.515848677
176.7170642,1.102223794
179.3502238,1.13607545
180.657039,1.129910682
173.7801335,1.011177029
174.155764,1.583358964
172.298462,1.526694137
179.7754565,1.432313901
171.5886238,1.673680836
179.7356433,1.445063395
170.6208125,1.288454836
182.3700837,0.945948501
175.8630864,1.322137527
177.8814715,1.507661311
178.7175558,1.465076955
175.8935595,0.857578979
177.0810058,1.713453896
173.4990213,1.654006345
174.1913101,1.037753668
177.8795812,1.31688006
177.6255326,1.510115278
176.4548052,1.378999526
177.8143848,1.432481098
173.8793921,1.803142914
175.4439806,1.534423461
176.0185545,1.726708166
176.8959611,1.296658473
173.5454023,1.411378421
179.1348345,1.477079193
176.8478711,1.232385802
181.5547167,1.195548107
176.6622364,1.560708171
175.7076169,1.171471065
172.9568009,1.343625203
176.0985303,1.56844919
175.6724966,1.239405499
177.5009917,1.135614572
177.0668992,1.419597586
178.1303207,1.503737698
173.1417103,1.592227325
174.6669558,1.382326415
177.5124047,1.290818246
175.5959949,1.231045473
175.9000156,2.077142912
174.542947,1.296702464
176.9118795,1.477678808
177.1643897,1.605377977
174.5633762,1.32535501
180.3058248,1.754286151
181.4164303,1.44911323
176.8697722,1.260632192
176.828287,1.316993601
179.0446496,1.711935553
175.0372391,1.39851225
177.3358607,0.921639572
177.465819,1.187135121
175.9337918,1.337011077
174.7485244,1.458593309
172.35207,1.217315076
180.5748776,1.2745553
172.5192145,0.953876398
179.5496419,1.376379158
174.5836273,1.517140652
175.1158601,1.12478331
172.4514733,0.922579778
174.6058777,1.052475076
175.8915668,1.379712217
173.9090456,1.778419731
169.4688116,1.363466919
175.3033698,1.23766845
177.6077311,1.356722603
177.7076125,1.644516084
176.116772,1.903324003
179.1551035,1.181687624
182.7096754,1.591262736
174.9782354,1.42826679
175.0860995,1.392667049
179.6660321,1.512377101
174.5273264,1.333242106
173.2445854,1.056696936
175.4693321,1.121284492
172.0414292,1.576891946
175.0772546,1.521720684
175.4155528,1.49543835
170.1703895,1.236501854
182.2229074,1.545722572
178.2804317,1.347825172
177.9125801,1.187166645
175.7333591,1.393300098
181.6995053,1.309708111
175.3339337,1.616299115
174.8582686,1.408402239
173.6217045,1.297192209
174.7808409,1.323338075
178.890047,1.771853227
174.7461768,1.666569631
173.8102455,1.511672371
177.8018742,1.228432698
177.4835672,1.62249278
177.6315118,1.142899277
173.0130973,1.13209637
176.7689668,1.701691888
175.8926779,1.354054498
176.126011,1.221649699
178.7176123,1.692563559
173.4648879,1.607625753
175.7103304,1.474250488
173.8966735,1.494250749
177.8085114,1.35162455
176.4003793,1.445116121
172.7341077,2.039895677
178.3530166,1.827628058
173.3830265,1.524790243
178.5646397,1.387859778
182.0985707,1.48166043
172.3920115,1.559655266
176.0001998,1.492547497
173.5424883,1.112182221
178.3349832,1.592737647
173.9599837,1.153197316
170.6047774,1.366431903
177.986111,1.537733138
177.234027,1.624150814
172.690524,0.992661823
178.8130428,1.150464096
180.5128687,1.019492619
177.3182887,1.104585739
176.9060692,1.892298188
172.6754589,1.260940316
174.6380869,1.364332664
166.8746067,1.319366948
178.5469017,1.523743454
174.9163367,0.987206227
181.1623035,1.509786332
174.3144606,0.705917218
177.7603333,1.70425279
178.1146562,1.254221531
171.107918,1.583271923
173.0099068,1.458061534
173.5843674,1.469687343
173.5939704,1.281420385
179.0450492,1.685580614
172.8685114,1.475319675
173.321483,1.582223246
179.4867789,1.036398986
180.7188508,0.97767095
178.4570334,1.691421821
178.5930421,1.672765009
174.6533395,1.622920053
171.3352465,1.453981762
174.8956566,1.410380619
176.0474405,2.045224086
175.9067273,1.746595835
174.7198281,1.470709952
176.1293256,1.775271757
175.0909367,1.071379959
174.1402944,1.276237426
174.6495895,1.405692648
172.2910058,1.184650548
174.2881565,1.397604396
171.5304507,1.090208889
174.3494788,1.534590805
175.0725354,1.634891615
172.9313545,1.6056147
175.8041908,1.654385722
177.5743399,1.25347023
180.1808662,1.361707477
178.4303991,1.314073646
177.7153992,1.764928616
178.9657646,1.566560875
179.1830563,1.712401804
175.286649,1.387062542
174.1870356,1.346836974
172.6879175,0.819110112
177.1923093,1.556953963
173.0893851,1.432161572
175.0970741,1.846611542
177.1509854,1.464595552
175.1451979,1.223476429
174.6444118,1.402951333
177.6853659,1.206654378
176.4999926,1.786747812
176.0936631,1.463444118
176.6953821,1.53384781
171.5356082,1.762589925
174.9001632,1.603532449
172.9604925,1.226324015
175.7121649,1.492107395
178.9303159,1.365300315
172.1558589,1.62603022
176.1562471,1.649331199
174.2700126,1.263607129
175.2287084,1.433389051
180.419492,1.474410486
174.9451719,1.729022574
179.0075429,1.049989925
175.9796886,1.483468242
177.3665477,1.838815597
172.1046503,1.394390183
176.0028224,1.512098231
171.0954419,1.785886425
172.2639957,0.6820936
172.184056,1.41180874
178.2437693,1.298684649
177.7643877,1.79698324
176.3311564,1.551574249
175.2527002,1.22567507
182.7048948,1.283762014
176.2709632,1.160370016
176.5670394,1.392313611
176.1488571,1.368381813
172.1927759,1.577577681
172.5339625,1.495761979
174.528769,1.502829449
178.2030325,1.340864868
175.4542118,1.814284386
178.9106552,1.598438065
174.1902047,1.127845353
177.5732397,1.42254671
174.5398314,1.285295194
178.231802,1.230555587
176.1192727,1.501366593
176.0634076,1.059131413
174.2218825,1.59172328
175.6513456,1.634138846
175.501001,1.22262044
178.0890939,1.737968763
174.1788399,1.842939846
178.1967201,1.391002255
177.0563212,1.793184838
173.014146,0.814576897
177.1846765,1.100934109
177.5991454,1.771401876
178.2443694,1.378500251
174.1830994,1.838842482
179.1967855,1.058747224
171.2914067,1.445084847
174.5931246,2.002235971
174.138913,1.108625015
172.7011069,1.442989067
171.4361,1.135445283
176.4653026,1.396983152
175.4302209,1.470636008
184.8461252,1.525218449
178.8502489,1.204629305
178.6789229,1.214125797
170.5116929,1.453098843
173.8040733,1.894245958
176.9520104,1.436169218
178.9356762,1.933659927
174.6504475,1.73028418
176.8675375,1.463644211
175.822927,1.192604663
172.6863333,1.347808155
178.1271499,1.257134735
177.9060774,1.465518463
176.3645889,1.565763852
178.7964291,1.151607007
174.8601497,1.450862738
173.1034819,1.362634914
175.2188104,1.173680296
179.2250592,1.668396729
181.4810872,1.585335728
173.4513144,1.439397571
175.4548416,1.345507692
173.2643752,0.643192554
177.0820956,1.359375972
178.3884511,1.685334888
174.9666131,1.201738362
174.1260164,1.278227792
177.4644876,1.93968568
169.2389592,1.368113786
173.594233,1.713166992
179.7189266,1.460780653
174.733637,1.059631503
176.8441565,1.67163837
176.5357353,1.625323121
177.0646967,1.668135833
173.013984,1.329597528
177.5299346,1.109973565
172.4642357,1.549724256
178.1484697,1.361808823
180.3615188,1.424344372
178.1214412,1.201885745
174.8663448,1.16977022
173.951034,1.510874318
174.1265687,1.559896712
179.5832117,1.446557762
174.1153365,1.806838768
177.5388221,1.462770314
173.349668,1.814074335
183.0713901,1.3508879
176.8461109,1.221112655
174.4515504,1.656339895
177.6091607,1.369705721
173.6981356,1.776308438
177.0674497,1.745966657
179.8587862,1.264283447
179.1849935,1.345059333
174.9638438,1.415314272
173.9038174,1.415038256
174.5079654,1.204066877
178.832106,1.718151358
177.8511698,1.925975008
172.7754658,1.298635227
172.6142886,1.216309108
175.2683759,1.163288719
173.6515494,1.337326748
172.1372801,1.295273931
172.7539569,1.551604766
169.8363209,1.180638219
177.6984708,1.18575843
183.2887074,1.57798997
177.6677645,1.240717239
175.5828839,0.982709661
179.70872,1.115714804
177.0707026,0.849132486
176.097834,1.146382794
176.7903693,1.752260061
178.1342467,1.250948377
175.5237844,1.17387979
175.3162148,0.977462127
176.1375612,1.005672832
178.8491826,1.305877379
179.5934087,1.515868005
176.6879685,1.256764324
181.370935,1.485919693
175.9616172,1.066654612
173.4097036,0.993680215
174.3363392,1.490918913
179.3261988,0.804709272
176.5411812,1.112609011
172.4563796,1.665100441
181.2780147,1.490330444
172.8009258,1.45387777
177.833085,0.581071223
175.3153077,1.822952982
181.4227087,1.108970142
177.5594963,1.391506351
177.606171,1.491598299
173.127314,1.21746214
174.7347082,0.600679177
177.7727116,1.149923926
177.6220972,1.214070533
173.665113,0.94283113
173.7601237,1.490802032
176.4899447,1.691728087
174.8204955,1.120482464
177.8446312,1.509901257
179.6776557,1.661004571
176.2952199,2.040502674
176.184587,1.393537865
177.0016871,1.220704358
180.6719036,1.510358119
174.9810636,0.840120023
172.8690947,1.121642372
175.6943545,1.107758596
177.9455661,1.460875422
181.6464617,1.320474857
177.1131694,1.025309494
183.0576931,1.178135723
180.978814,1.850974968
176.1908338,1.224286788
173.9590636,1.287095087
178.6225284,1.232815395
174.2218556,0.981934955
177.1854737,1.318752885
175.7269256,1.132093355
178.3480633,1.142624621
174.1548708,1.219672358
174.0291488,1.301525115
173.4253646,0.808824775
173.6443827,1.344046521
174.0373934,1.179349319
174.9728364,1.881878748
181.0864918,1.466220288
178.7684701,1.639697269
172.2840102,1.391797368
177.1913238,1.461254471
178.9832975,1.812259261
178.1105941,1.386971388
178.1235146,1.133079808
177.3222105,1.535188723
177.841117,1.23537488
172.9945087,0.679482837
173.2739974,1.299779141
180.2275704,1.021644986
173.9318855,1.261532053
174.6565253,1.187690097
177.5428227,0.750615837
177.5296087,1.131401975
178.0440993,1.27637244
174.4187886,1.077635792
176.9290987,0.957283343
172.825267,1.469025926
176.4353859,1.306331012
177.499384,1.332145838
181.4611644,1.404855825
174.0406644,1.164181302
173.8974565,1.359545599
176.2185902,1.216377662
177.9692367,0.963269329
175.9795894,1.937540082
176.8731833,1.234132815
174.5905505,1.114896366
176.5612978,1.260044673
173.9570489,1.048881668
171.8802842,0.986725175
179.2504355,1.197845721
175.0424822,1.641174973
175.2092497,1.31368608
173.0442919,1.284909743
174.3069636,1.707794267
174.235053,0.937265916
180.6149045,1.459103873
171.5565063,0.910283742
173.364829,1.559546553
176.5190207,1.106923662
176.3186139,0.835128636
169.981544,1.326052399
170.4462122,0.585446207
173.389652,1.511885862
171.5246235,0.983219808
174.3375402,1.418443931
177.3254689,1.472630922
175.0153927,1.75938196
172.2747781,1.216628054
175.5211718,0.92909372
177.2907732,1.704198562
175.2869772,1.339318033
178.1799901,1.135094284
179.2936378,0.854710944
181.5906662,1.23585771
175.937644,1.450790694
177.0714259,1.851597908
172.27589,0.801907763
177.1910225,1.292860746
174.300187,1.33888582
177.2210105,1.352041021
180.5020045,1.248927549
178.4825043,0.977585305
174.4113333,1.359603157
173.2322164,0.961606888
175.9207302,1.766617554
176.3244335,0.760028981
176.1727499,1.360165428
174.4887878,0.869037545
175.9026431,1.061445617
179.3020278,0.992682906
176.7093809,1.439328282
180.0433554,1.387563547
176.5111779,0.886370367
183.2424328,1.288070146
180.4302737,1.602295778
179.4803024,1.468391445
181.4168594,1.501947101
178.1625008,1.411986838
180.2372061,1.498470227
177.6325677,1.504684095
178.5846699,1.457665655
175.1854169,1.55486373
178.8097713,0.986698332
175.1426893,1.341827193
173.8260053,1.260373336
176.8695197,1.475954789
175.9516786,1.227275404
178.266418,0.747959985
179.0095354,1.285800571
181.1446412,1.60126249
176.0708787,1.390929336
178.284937,1.284635386
174.1901323,1.376037433
174.8609665,1.30992896
174.9130389,1.0884247
177.3177238,1.205859005
175.6007789,1.572692184
179.3032376,1.402480228
171.8973315,1.017014878
174.1964088,1.177587788
175.1595286,1.29407377
180.7661223,0.756456424
177.7069123,1.343902559
173.1005763,1.070630748
175.8803935,1.576100872
176.3615624,0.866628172
176.2586213,0.892445101
182.8099898,1.130213201
179.2564471,1.201027349
176.3353808,1.391460199
173.1060805,0.879179578
179.881037,0.959368133
178.9338251,1.106974004
178.5972257,1.531098584
181.1070338,1.264299088
173.6506272,1.628452896
176.44735,1.292518911
183.2315119,1.326418394
180.7769648,0.920201247
172.440599,0.929881602
173.1989843,0.782803171
175.6270514,1.405729325
175.8530146,1.742279947
175.9756968,1.216284039
178.1952007,1.439014474
174.813596,1.658171931
176.1636064,0.815903418
178.0023376,1.37689009
173.9388407,1.199313454
179.6255731,0.828980119
174.0200232,1.270363238
176.390613,1.105993103
175.166065,1.410809713
174.6398505,1.640381467
176.3765065,1.052516359
175.4015079,1.945400865
177.6469636,0.95519405
177.48314,1.565327186
172.6411008,1.710210243
174.9355578,1.371715256
177.8620497,1.522384949
178.5687066,1.514915303
180.3526624,1.234749587
177.7166039,1.411898864
178.6931814,1.151597662
179.9637392,1.184514762
174.761925,1.007138078
173.4577714,1.146751165
180.6412219,1.124994093
176.9761332,0.320453272
174.8439887,1.380649384
175.8654897,1.394603323
172.7400186,1.279721376
173.4075032,1.291011361
178.4560314,1.675343165
176.0234466,0.878148132
175.5040653,0.987912936
175.3078851,1.394699927
170.2927043,1.881267523
174.1543629,1.443517851
175.789645,1.505239163
175.9051423,1.188762926
178.7191101,1.009534727
177.4864825,1.49166332
177.8630431,0.853914491
179.0179286,1.021041003
176.5476778,0.946814203
176.5243814,1.138559903
175.9828561,1.554993501
175.906649,1.222724614
176.5603216,1.909897892
173.6135573,1.029818798
175.0852048,1.350022785
177.4842359,2.041378473
169.9412423,0.99453948
177.094954,1.629365938
179.507354,1.371431709
175.3491816,0.895957002
174.1649159,1.180659706
178.9504872,1.039313592
180.2713002,1.635520106
172.8014634,1.379337787
175.8015176,1.363705226
177.709918,0.914874457
173.7553494,1.119526712
175.4789729,1.280446006
173.9394924,1.067622215
175.8014632,1.495618011
179.7319728,0.804587269
175.4295888,0.598212517
174.4263704,1.43533465
176.7560622,0.836033558
176.5962252,1.216083751
177.2164808,1.010392253
173.7720832,1.299413012
178.9450586,1.36884823
177.6183051,1.433235773
174.3469543,1.466517447
176.4173121,1.398968521
174.4951681,1.354522094
180.2623407,1.654795638
177.3001178,1.123012249
175.6872114,1.105503492
176.7531052,1.452148121
170.7661258,1.445135914
170.1478347,1.247598841
176.9912307,1.166643783
177.4367156,1.54009824
175.2837535,0.791192845
174.9716073,1.054407193
177.3296879,1.927776183
171.8575707,1.130051414
178.4869761,0.575811597
177.8763046,0.83396023
169.9163802,1.385920793
173.564149,1.235082551
175.866909,0.833448209
175.8667547,0.986387216
178.0242581,0.92620021
179.087276,1.143732968
177.8506433,1.529924175
174.3158071,1.645646481
175.5792545,1.373484514
179.7788612,0.811549909
175.5748885,1.315657907
177.1188503,1.091052603
180.17267,1.69855567
169.3997644,0.880295539
176.0637731,1.096607282
171.7088613,0.808498302
178.8673409,1.28061812
174.6465748,1.658523069
176.9829765,1.363528356
178.6496789,1.223795137
177.9531824,0.990652466
175.0176425,1.310841106
176.1809135,1.155227301
180.014442,1.422648686
178.9080974,1.281725812
174.3674843,1.493944525
184.5105982,1.313219494
178.4423057,1.397488444
168.5569688,1.519669033
174.7310819,1.112833731
172.3637099,1.072193248
177.3645647,1.360500827
177.3803095,1.285064552
178.8931645,0.94404321
174.0710653,1.462904262
177.2979336,0.959109814
178.2284705,1.290772478
174.6055509,1.477123726
173.2878606,1.0654834
180.3519109,1.318123186
176.6150918,0.858513032
176.1512589,1.481979066
172.9555845,1.047511959
175.3148331,0.988278288
177.4505086,1.530244466
177.5346295,1.291120045
172.5963292,1.482762882
177.0075082,1.535584878
180.6978638,1.183424979
172.715812,1.191739543
178.4151416,1.735755224
177.4356923,0.988043455
174.9561739,0.886510114
