Azimuth [°↻⁺],Sebesség [m/s]
175.8680077,1.194006552
171.5598948,0.989556931
178.8674161,1.256474231
173.4277165,0.691336324
171.540249,0.706961713
184.4001331,1.589530442
175.9859866,1.279002748
176.7479943,1.033221562
177.1746512,0.929795747
175.2075952,1.366202084
175.8551421,1.283392049
180.9764782,1.33115412
177.6452119,1.09387968
177.234265,1.006132877
176.2491387,1.437834527
177.5780772,1.045220454
179.5704998,1.156974831
174.5888641,0.843558816
177.9358778,0.721914627
179.4098028,1.511895748
174.7038461,1.93246542
174.2873286,1.105658557
177.95365,1.414345403
174.675617,0.929019576
177.2582949,1.528079527
178.3269427,1.140196779
173.4746723,1.503248117
175.0430885,1.50536113
176.7304361,1.045761434
177.7969659,1.301327149
177.214933,0.875377498
170.3895959,1.449267958
178.4041273,1.050412131
176.7366793,1.16318157
179.4682889,1.38096744
175.9162722,0.854164938
183.313467,1.365451629
178.4466928,1.663036724
172.2646769,0.872874584
179.1942521,1.129892395
173.3361984,1.155461572
181.7319252,0.669827539
178.0436064,1.138957435
179.7347483,1.039712243
172.3804962,1.048769414
180.0247851,0.489924631
174.0828325,0.879493706
180.3452234,0.763433625
175.5382453,1.252859035
174.5006661,1.515851055
173.603059,1.607565215
176.2669763,1.03521419
177.1196529,1.570000622
180.1446656,0.984299533
177.7664232,0.543948709
176.9814105,0.566204022
178.8442794,1.345696538
173.186421,1.710466664
179.9082611,0.815293543
175.1090553,1.588074123
174.8981095,1.590708933
172.891172,1.232478154
178.1808723,1.151612506
176.0889531,1.393648161
173.8582686,1.411973426
177.8565971,1.334058499
175.0616869,0.427005462
173.7093271,1.767603817
173.0101234,0.829455684
177.8824584,1.3619983
178.2210889,1.280266685
177.870518,0.897050456
178.8673776,1.582539943
176.5451735,1.71664184
174.2049367,1.540473664
174.7745006,1.653140115
179.7524153,1.276258773
170.5489398,1.116609203
178.0537417,1.749912385
177.6185811,1.697290743
174.2733129,0.967056245
173.4401489,1.469756403
176.2874225,1.155678909
179.6432121,1.821804815
175.4739623,1.024976412
175.9849407,1.000255056
175.759165,1.49643279
175.2508983,0.985705956
174.4848021,1.007287471
177.9442468,0.35138504
175.4374238,1.049276447
178.4732173,1.114896701
178.154973,0.833650211
178.9595304,1.179800553
175.9738318,0.962455854
176.4624848,1.865136657
178.6575562,2.159214999
175.7151111,0.948323742
174.4835964,0.741665728
173.6026384,1.456856843
181.1526802,1.46511217
172.5158031,1.81649152
177.271566,1.067042466
177.2973583,1.327523088
174.9578492,1.161176092
172.928245,1.556384559
180.6546961,1.811340929
178.655946,1.52400428
175.1801061,1.472581276
175.0490713,1.071761897
175.9872598,1.526107018
175.7854563,1.349537403
176.0784661,1.348592424
176.4057342,1.052553524
176.6231522,1.281674779
174.3179294,1.431125125
179.0650499,0.712794582
173.0358629,1.327577433
175.7733716,0.901738402
178.0907082,1.271703546
178.8279342,1.123976344
174.9586136,1.064844424
174.2041866,0.836261679
176.0830195,1.029491539
177.5204085,1.449490746
176.9373235,0.935175776
176.2102195,1.181343497
176.1545762,1.250882335
177.1229061,1.349725081
178.5125169,1.119367418
173.9557312,1.200126292
174.3088007,1.029599076
179.1705299,1.009306444
181.9413617,0.563073509
176.1255232,1.505588541
167.6433643,1.320192964
176.6430711,1.513979536
175.8887225,0.845298584
176.7972642,1.34830663
178.4482157,1.008819256
176.2547553,1.100331399
175.31812,1.060923782
175.7687655,1.632806617
174.2452159,1.566507228
170.7647519,0.812333844
175.7352091,1.263529294
179.1327219,1.068884282
174.8256057,1.145643918
174.4684152,1.109108035
173.2652572,1.196607813
172.019911,0.883020122
176.7949258,1.194211182
174.2565261,1.417986131
178.7469466,1.135307974
176.3921543,0.979093613
177.0542315,1.28080351
178.4506362,1.69777081
176.3729842,1.045891482
177.3437257,1.114414838
170.5557837,1.346083024
173.3505535,0.878034138
172.5630622,1.067741624
173.846442,0.765762303
170.4210722,1.10744904
174.1324941,1.427653573
178.4940554,0.858611806
171.8603005,1.197005358
177.4552638,1.486987077
175.9807448,0.867610045
174.1753713,1.265442778
177.86089,1.411719896
174.5223721,1.515189319
178.2346581,1.16748828
175.7220859,1.487722509
179.9594228,1.661222097
175.271962,1.162421389
177.2439378,1.5661675
178.4439737,1.457791518
177.4351219,0.979583179
178.0570851,1.422621384
180.5092314,0.829328592
178.0633134,1.464692297
175.9480444,1.168371871
177.1248311,1.726401871
171.9602794,0.879914408
177.8809586,1.003008425
181.6973026,0.806847095
175.3210935,1.940621737
176.0757858,1.204781748
181.0748141,1.480701306
177.5774074,1.325290215
170.8858626,1.109218629
172.7414777,1.811943319
175.4511962,0.478501076
172.0720669,0.575805976
175.8201418,1.427207789
176.7743712,1.603847515
177.6055761,1.150277423
173.4658711,0.738599672
173.9493737,2.147260658
178.3109363,1.687770618
177.9612913,1.769785745
174.6351489,1.213568658
177.3653398,0.975115386
179.1073195,1.256794749
178.2751491,0.979621288
173.3246645,1.431521149
175.0290157,1.153134433
177.892065,1.490190217
180.7814461,0.979431222
180.6239505,1.163464991
173.7353118,1.212044555
174.3369815,1.15392842
176.1196805,0.784178499
174.4308606,2.233058288
178.1574367,1.262605517
178.9552408,1.222919315
174.4314756,1.206555591
172.4639048,0.966048701
174.1184263,1.182805524
180.9961485,1.576017623
174.4168612,0.998782763
178.5499374,0.941258224
176.8757664,0.755237525
180.5460089,1.051916283
177.4559917,1.543972005
174.8013485,0.722850607
178.7598169,1.14207058
176.5309781,1.39278391
173.561435,0.376380123
176.0851836,1.368575718
173.6568193,1.218550723
179.4582968,1.699985132
174.9045778,1.14347533
173.7999762,1.409727085
175.3906513,0.966067566
176.1934245,0.925699263
178.979603,1.026879854
171.4921111,1.230985456
176.2342313,1.426700322
180.1145746,1.459470781
183.4140548,1.33199758
174.2057134,0.626806827
176.390716,1.656278015
169.4373346,1.369927353
172.2466583,1.002404324
178.7413811,1.025512815
181.0586981,1.669486358
173.8230739,0.948030708
181.3618199,1.061875282
181.077742,1.03007942
176.1397792,0.736098407
177.6306647,1.231923235
174.7953331,1.303049872
173.7379422,1.521219759
175.2270807,1.653136514
175.8109332,1.208028526
178.7886404,1.380063419
174.1185382,1.386824659
174.7671857,1.393326002
176.7650509,0.934007815
174.6153819,0.968133988
179.1007983,1.425500071
177.1661641,0.972169549
174.6514608,0.861985248
177.9635775,0.908886554
176.3050164,1.321921829
173.710867,1.325578722
178.8132814,1.323536331
176.8350753,0.884771391
177.2740285,1.300085974
172.491495,1.164705366
177.4902912,1.077534949
179.2724036,1.45691224
177.5749549,0.746039693
172.6777403,1.480940923
174.3582068,1.060656905
176.5331937,1.037550561
173.8806024,1.384506419
177.1411176,1.635580233
177.6607636,1.094620309
175.0960947,1.054965238
175.6425395,1.133360428
174.1400762,1.059197944
174.5073025,1.044198771
176.1172258,1.211014631
174.9662615,0.448633173
178.122233,1.544441419
178.5636312,1.897913359
175.489027,0.63184991
175.119905,0.470176015
175.4306841,0.531561069
175.0419303,0.604978501
174.0143259,1.170265536
177.7084418,1.285110536
174.9342421,1.158743874
179.3986414,1.551563374
173.1769401,1.615220504
176.6500556,1.614313414
174.7929593,0.976416084
177.3049139,1.645468098
177.7467273,0.923118055
177.8318847,1.626687996
182.5116095,1.23202251
174.7671291,1.54607629
177.1498173,1.690323601
178.3812692,0.848438633
174.5127458,1.226680034
173.9618738,1.23159648
173.8327253,0.770977816
173.5688837,0.899202269
174.3914292,1.630405475
175.9451386,0.90058117
177.4629996,1.526025333
171.1506712,0.730934895
172.8768774,1.882328331
174.7752416,1.04450521
178.0402092,1.667315476
179.6385342,1.34240158
173.5832849,0.804318878
180.3858759,1.038058915
183.7039236,1.630865779
178.2001223,0.542587957
174.4236523,1.538417428
179.8417706,1.279240721
180.0371666,1.075976645
174.9555216,1.778667085
176.6802885,1.334434884
178.5253807,1.81768176
178.5520448,1.327347212
173.4346455,0.943751897
176.2640894,0.826197949
176.0266521,1.198552995
179.514796,1.090777137
174.9882982,1.26115728
177.7355187,1.09548016
173.7712401,0.662496403
176.0450896,1.148996618
173.4728254,1.367240164
172.5868858,0.813163906
175.1172407,1.348356943
175.4737692,1.30215024
176.8728476,1.096879019
174.2527169,0.524589176
177.2187334,0.79523297
175.6328043,0.825477991
175.4350715,1.061911269
177.7794107,1.901194814
177.9266846,1.222368756
176.4627771,1.156036051
180.0697847,1.255365201
175.6263599,1.107105989
176.5652433,1.63335155
173.2146888,1.12170998
176.928378,1.487687201
173.6360691,1.284732557
177.8782027,1.221986281
174.1573969,0.597164901
175.5628989,1.428001266
174.1508972,0.896650961
178.6170269,0.953617969
174.7903004,1.62557531
174.2231445,0.646194611
178.6315116,0.231937942
180.524355,0.633005948
176.3958926,1.41559869
177.5405488,1.091308443
174.5635008,0.923886146
177.6414128,1.712505834
175.6119328,0.998825787
172.8914558,1.26074519
176.6216224,1.068611415
176.1945636,1.490717009
171.5642733,1.495352372
175.3664789,1.468624285
177.8910321,1.968575792
179.1406701,0.384877091
175.2239968,1.089970558
174.9192797,1.216831632
176.0709289,0.948058267
174.5870401,1.699163035
175.2226176,0.382024628
179.7103518,0.981990823
174.1061855,1.130463823
177.1073125,1.635127536
175.3736562,0.628615665
178.4745675,1.219766387
174.2769814,0.910051955
179.8283266,0.97994889
176.9225645,0.797768446
178.378111,0.604434933
172.6976517,1.94965773
179.1513678,1.131748497
180.9943939,0.80044962
174.7143384,1.044395993
177.19592,0.89245438
175.1315026,1.34445034
172.56789,0.473232437
172.2962341,0.593353847
174.628147,1.731314933
173.7477757,0.90524274
178.6207775,1.724598152
177.7387237,0.568132997
175.6289847,0.544548363
178.1882072,1.354601521
172.2029516,1.25931517
176.6824596,1.558084615
175.1991838,1.273567359
176.5612901,1.172270851
179.9569587,1.555496289
175.9967991,0.455648962
173.6696418,1.27534871
175.5461969,1.20536993
175.6056939,0.652175299
177.4253982,1.732301939
176.5015941,0.970157632
177.6816999,0.870585023
176.0138452,0.988473484
173.9493651,1.619941396
175.9293654,1.463263566
176.3101409,1.206797107
177.7589897,1.036515614
175.9315478,1.628241279
177.5419427,1.215464213
178.7751353,1.450891836
173.3118134,1.650907161
180.0963658,1.234288739
173.9580852,0.841462022
176.6887608,0.846822134
173.9884848,0.819419504
177.6103371,0.388705309
173.6737313,2.145653058
175.4791792,0.781207574
179.8660868,1.346690565
170.2977427,0.757502482
170.4367947,1.429065769
178.0430062,0.861765735
177.2505682,0.950998142
178.2733575,1.194915747
171.6614615,1.369472923
177.3926898,1.73631789
180.7376338,1.037361063
175.9972228,1.08608453
177.0778775,1.309326565
175.2834565,1.068370784
174.5626289,1.166559981
172.7714973,0.998377015
178.4485091,1.401427842
178.4994536,1.490397644
174.5645424,1.187908504
177.4398204,0.648595019
178.8825981,1.445508169
174.9596569,1.39884336
174.8899558,0.916427159
175.3992706,1.181710884
180.3318339,0.944159314
177.3540819,0.843920928
175.0512301,0.16792037
173.5302253,0.886206918
179.3323323,1.151965921
176.1704724,0.88309285
178.0739207,1.142121161
175.0115608,1.260122393
177.1188814,1.829163043
178.0428083,1.37913619
175.090539,0.728440861
177.6142553,1.175069787
173.3137805,1.427902973
179.1833985,1.015949859
175.0774175,0.974054207
175.595979,1.064250946
179.7504908,1.506492869
174.3939211,0.424565704
179.3616722,1.437766915
174.1552048,1.391432458
176.5785126,1.5407343
176.8904881,1.156252729
175.7069504,1.626008302
174.4761605,2.133103691
174.218247,0.99395152
171.8814719,0.879532476
173.0257762,0.980410638
179.1104922,1.086980372
176.6163926,1.048174731
172.2738492,0.843238918
176.9169183,1.236370592
177.5309895,1.655094548
175.1715619,0.859407057
175.8833785,1.185120902
176.6697914,1.189243135
173.8247796,1.590051006
175.8858903,0.988942193
171.5722923,1.077451231
177.7365538,1.540086095
175.2617433,1.414142837
178.7963678,1.280242466
176.8301636,1.590650502
178.1192944,1.035951449
174.633426,1.04419045
180.2445584,1.071094074
176.3194467,0.714472885
175.0692579,0.807821279
176.5113745,0.698331175
177.1602302,1.113755537
176.9342572,1.244676787
178.4660348,1.63286782
176.4219502,1.712692906
175.2032209,1.704119221
174.8152035,1.547631138
173.4670368,0.883470907
173.4910042,1.313565533
176.461541,0.893865328
174.8534409,0.957120974
175.6034125,0.913392679
176.1464989,1.877387667
177.7351497,1.170963633
174.3257559,0.806920812
178.8233559,1.263883591
175.4451096,0.93422158
177.9735734,0.968170489
177.9686793,1.180342866
171.2521096,1.107824952
178.0264544,1.278384958
172.5010475,1.172426193
172.6925748,1.458624042
172.7128366,1.533853279
179.2393719,1.667256356
177.5936024,0.772781081
175.0440504,1.588591236
174.4065275,1.556607311
175.1274729,1.555469006
181.3764326,1.55703267
179.2126333,1.697740962
179.1646403,0.707481332
179.8073131,1.169525599
177.4678144,1.241248944
177.8172941,1.639303934
175.9871154,1.19243583
174.3640991,0.897316944
173.9872065,0.840750986
174.0336123,1.460575731
173.6453863,1.735865521
175.8887479,0.934337987
178.8823335,1.065986127
173.9056857,1.37259121
176.3453134,1.267799942
175.7132184,1.062562035
176.4091725,1.101314333
176.6327852,0.517426917
176.8236834,1.212717542
173.999169,1.347929025
176.033507,1.006322351
175.6116428,0.904744006
176.7689963,1.368106267
180.6756636,0.705225552
173.7681541,0.716493527
178.4346785,0.761824759
179.7630357,1.464306047
181.3415973,1.489520135
176.6198722,1.37517501
173.4188268,1.58988661
174.0843622,1.318216471
178.6388872,1.189707334
174.8199708,1.053480762
174.8326859,0.513814027
173.688688,1.259897615
180.4130561,1.290793134
178.0535675,1.407451408
174.0764345,1.172029416
173.4059573,0.919383619
178.2274457,0.878760227
173.9138547,0.941661911
174.2707932,1.878484252
173.6375716,1.456340101
175.7064223,1.394474352
177.6994913,1.928326942
178.6666688,0.845681363
176.7383376,1.170792896
178.5624505,1.22381197
172.5475774,1.23330551
179.5875882,1.369262834
175.7559189,1.262662582
175.3657056,1.827949158
182.4802678,0.76901735
176.9632457,0.585389114
171.664884,0.843364824
175.5337461,0.940422833
178.225597,0.751083178
174.8795481,1.590341647
173.9483561,1.088419999
178.2177916,2.039510873
174.6560432,1.514962555
181.0812818,1.052644742
180.1700784,1.389818514
173.3821009,1.499532424
176.2113673,1.563437049
174.8964317,0.717348313
175.4508468,1.235261516
175.316435,0.958400799
177.431432,1.649240918
175.5521806,0.577990596
173.1393055,0.988473382
177.9215824,0.657244747
170.3559035,1.380884856
176.3487733,0.582243392
175.6517195,0.99575795
173.3161249,1.299229628
175.5786313,1.309367721
175.683166,1.646851934
175.6684393,1.496109296
174.2495795,0.412887814
179.9546741,0.817627351
172.2525793,0.734408072
179.0882501,1.267358996
177.9285098,0.925599175
175.4776691,1.5076228
173.3170619,1.513503058
179.3065952,0.124699938
172.1738017,1.350691414
171.7946359,1.108935635
177.7858899,1.325471366
174.3810728,0.920107137
182.5734753,0.809620605
178.3942718,1.087932779
179.272176,1.672960255
178.8027953,1.557818131
174.2485476,1.172356692
174.8790532,1.690159403
176.0919346,1.102230457
176.926035,1.093742585
178.3280724,1.470339227
179.7805977,0.781972296
175.6660336,1.55398013
177.0330533,0.896128037
175.5256864,0.892257101
176.0020128,0.921644607
175.9385467,0.885915979
175.7615166,0.96214941
171.3794114,0.68852282
176.0089261,1.358841397
169.9195614,1.196216379
175.4761342,0.465882312
177.87484,1.616202767
175.249524,1.52972234
178.0935676,0.779484868
179.0937031,1.113670544
179.0128662,0.696393825
173.9620389,1.138264777
174.7859083,1.198403628
174.5408317,2.144437449
174.384523,1.003948033
174.1437914,1.217035414
175.3584487,1.093962377
176.2011395,1.126136754
176.5845497,1.879906699
179.4297643,1.207933238
176.1950943,1.156745943
182.0666216,1.023448489
174.374747,1.487887429
174.9768052,0.534762726
176.9449475,1.401157551
178.8522705,1.868341203
176.092431,0.603549115
177.4345377,1.566283582
174.7100287,1.309875965
175.0200755,1.37564646
172.135342,1.01981703
175.6601029,0.989080752
174.8087183,1.26540675
174.4293797,0.355511968
177.3874953,1.010749774
178.6699415,1.317812007
174.1669171,1.324901359
172.0284568,1.164296503
170.8110114,1.069063159
177.2862464,1.473676736
178.792159,1.237402815
173.4354003,1.322328013
179.5602042,1.085639608
171.4068517,1.04570109
177.2672233,1.272199338
176.0625178,0.71338321
177.8004484,1.218243715
175.1909285,1.110370644
176.3354813,1.079394082
175.9125855,1.322388986
179.5877931,1.427962891
175.1773908,0.657771517
174.9427265,0.575296257
179.0092492,1.185010976
174.6013286,1.392927193
174.9806478,1.472547042
177.592926,0.775686247
175.4224705,0.493202051
177.2531789,1.310339454
176.9327269,1.348297997
178.421953,1.816564498
179.4405852,1.34131358
176.3928577,1.392567705
174.8477478,1.480820999
173.8539732,0.478790632
175.6647164,1.270535698
174.6576011,1.39866778
177.7100169,1.276301097
177.780216,1.101420584
176.6488579,0.574494494
176.1591614,1.072566289
178.726306,1.307391055
176.455321,1.361518672
179.3638092,0.821075453
177.3517768,0.940900851
175.0626506,1.453885589
177.9082107,2.258650256
178.5475867,0.877901638
176.6152606,0.409258013
173.6159729,1.457205937
175.567791,0.711629934
177.798359,0.656918257
181.1618153,1.705151689
177.780784,1.046266904
176.6553541,1.275915836
178.3642603,1.169053454
177.9718171,1.004583502
174.794643,0.777601681
174.4551069,0.910041656
175.5822478,1.105703823
175.1593657,0.481894912
176.5315497,1.762136158
178.1479342,1.158636354
175.935045,1.095153817
176.4373647,1.146095344
177.4857764,0.901315346
175.9013985,2.097807375
173.5492638,1.364702065
175.833678,1.561930566
176.2318611,1.249725325
174.5365575,1.665533324
175.6894219,1.286257083
177.8422745,0.568857193
177.0614447,1.269160931
175.8248223,1.459122817
181.889364,1.935916089
178.1573298,0.526833643
176.5235877,1.658162687
177.2003733,1.929767655
178.3174697,1.188385626
176.2959552,0.757431511
174.4977872,1.21129929
177.2791505,1.465181524
177.2615822,1.279412806
178.3735144,0.892953305
176.9646651,1.728981661
175.8875686,1.316303621
173.8761093,0.850793108
178.7997493,1.041781012
170.52796,1.615485992
177.5596768,1.169190378
179.1941565,1.215834053
180.5531499,1.524509641
176.5195803,1.175172637
176.2792512,0.954460363
170.3944747,1.300912051
177.1598282,0.610176585
175.8577371,1.089635725
175.2361986,1.296168788
178.2992715,0.921697108
176.1150111,0.802601881
177.5278983,1.598321203
179.3100057,1.430908712
176.007263,0.984321556
176.2591942,0.982307314
176.1869486,0.808031386
177.7601926,1.089632723
177.8806676,1.452240492
173.4063935,0.737585256
177.5999206,0.370535024
175.6212625,1.094161566
174.4871979,1.114150201
175.117355,0.808119475
177.1560652,0.840791113
179.9316875,0.346204903
175.2995143,0.834290666
177.478709,1.16307117
179.3732209,1.064938481
176.3423156,0.953895189
175.6185013,0.943162979
178.3922851,0.629608383
175.6691869,0.941677433
174.9049658,0.931581105
176.9552009,1.07764081
176.5502326,0.412942951
177.6345558,0.620231478
176.6195544,1.52780671
178.4514183,0.995617894
176.377252,1.059005569
174.8918012,1.042451053
175.1204126,1.471882051
173.7640981,0.865343167
177.5671025,1.094963739
176.1017063,0.718270871
176.819021,1.003417744
179.1513327,1.109190623
174.7067034,1.152548521
173.9818339,1.588654169
177.3125877,0.926113944
176.7644957,1.075836639
175.9620238,1.131714703
175.7002432,1.486551572
179.6780368,0.960396839
177.6510217,0.902820614
177.8635603,1.555344588
177.8740511,0.791950818
178.2882211,0.924846724
177.1425002,1.181831821
176.9104582,0.843839879
173.7642719,0.718739398
178.4583663,1.353899933
176.0391905,1.31465412
175.8592414,1.521178257
177.347171,0.941823734
177.1317554,0.781793238
177.9202919,1.053617057
178.5891255,1.088695227
178.4066361,1.51388486
174.9565836,1.101518786
180.2397171,1.044447751
175.71371,0.893440567
177.758797,0.882229677
175.963168,1.174915336
173.8240097,0.999647636
181.5292877,1.040628603
176.040175,1.388530681
176.8980995,0.891312043
175.6523369,0.887211022
